NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY		32	-0.26136386	-0.8595523	0.66672987	1.0	1.0	4124	tags=31%, list=23%, signal=41%	
RICKMAN_HEAD_AND_NECK_CANCER_F	RICKMAN_HEAD_AND_NECK_CANCER_F		49	-0.26167673	-0.85923076	0.6556595	1.0	1.0	2788	tags=22%, list=16%, signal=27%	
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN		169	-0.2264117	-0.85910267	0.6193574	1.0	1.0	4119	tags=28%, list=23%, signal=37%	
NABA_CORE_MATRISOME	NABA_CORE_MATRISOME		246	-0.24534585	-0.85904723	0.59864205	1.0	1.0	6430	tags=43%, list=36%, signal=66%	
WALLACE_PROSTATE_CANCER_RACE_DN	WALLACE_PROSTATE_CANCER_RACE_DN		82	-0.2263863	-0.8584537	0.6645283	1.0	1.0	3509	tags=23%, list=20%, signal=29%	
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES		33	-0.25625142	-0.8578505	0.6770814	1.0	1.0	705	tags=12%, list=4%, signal=13%	
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN		86	-0.21976662	-0.8572647	0.6850204	1.0	1.0	6372	tags=45%, list=36%, signal=70%	
BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN	BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN		55	-0.24418767	-0.8570015	0.6695765	1.0	1.0	3128	tags=25%, list=18%, signal=31%	
VALK_AML_CLUSTER_1	VALK_AML_CLUSTER_1		28	-0.27061945	-0.8568625	0.6615814	1.0	1.0	3622	tags=25%, list=20%, signal=31%	
BILANGES_SERUM_SENSITIVE_VIA_TSC1	BILANGES_SERUM_SENSITIVE_VIA_TSC1		19	-0.2990832	-0.8564869	0.63929564	1.0	1.0	2992	tags=26%, list=17%, signal=32%	
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER		16	-0.27996498	-0.8562575	0.66229254	1.0	1.0	1637	tags=19%, list=9%, signal=21%	
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY		41	-0.28399044	-0.8555282	0.60885537	1.0	1.0	2802	tags=24%, list=16%, signal=29%	
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY		35	-0.27036858	-0.85515517	0.64159703	1.0	1.0	2788	tags=26%, list=16%, signal=30%	
TOMLINS_PROSTATE_CANCER_DN	TOMLINS_PROSTATE_CANCER_DN		39	-0.29577464	-0.8549702	0.6101531	1.0	1.0	3692	tags=33%, list=21%, signal=42%	
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN	RIZ_ERYTHROID_DIFFERENTIATION_HEMGN		24	-0.2587544	-0.8545473	0.68539536	1.0	1.0	3019	tags=25%, list=17%, signal=30%	
PID_CIRCADIAN_PATHWAY	PID_CIRCADIAN_PATHWAY		15	-0.30471644	-0.8535732	0.6507937	1.0	1.0	4840	tags=47%, list=27%, signal=64%	
MCCLUNG_CREB1_TARGETS_UP	MCCLUNG_CREB1_TARGETS_UP		90	-0.20560724	-0.85227454	0.7218073	1.0	1.0	1689	tags=16%, list=9%, signal=17%	
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP	CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP		17	-0.2813012	-0.8510007	0.67317903	1.0	1.0	2788	tags=24%, list=16%, signal=28%	
WEBER_METHYLATED_HCP_IN_SPERM_DN	WEBER_METHYLATED_HCP_IN_SPERM_DN		22	-0.29472438	-0.85098094	0.6494242	1.0	1.0	5363	tags=50%, list=30%, signal=71%	
ZWANG_EGF_INTERVAL_DN	ZWANG_EGF_INTERVAL_DN		198	-0.18724786	-0.8509205	0.7273554	1.0	1.0	4298	tags=28%, list=24%, signal=37%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3		21	-0.25402862	-0.8507789	0.6885401	1.0	1.0	2323	tags=19%, list=13%, signal=22%	
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53		105	-0.20628868	-0.8488719	0.7063884	1.0	1.0	2135	tags=18%, list=12%, signal=20%	
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP		56	-0.22333962	-0.848217	0.71214855	1.0	1.0	3277	tags=21%, list=18%, signal=26%	
YOKOE_CANCER_TESTIS_ANTIGENS	YOKOE_CANCER_TESTIS_ANTIGENS		34	-0.24901246	-0.8478546	0.6923368	1.0	1.0	1644	tags=15%, list=9%, signal=16%	
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING		29	-0.24841572	-0.84763104	0.7056783	1.0	1.0	2999	tags=24%, list=17%, signal=29%	
ASTON_MAJOR_DEPRESSIVE_DISORDER_UP	ASTON_MAJOR_DEPRESSIVE_DISORDER_UP		46	-0.22268885	-0.8474033	0.700961	1.0	1.0	5801	tags=41%, list=33%, signal=61%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		116	-0.20247914	-0.8471676	0.7268203	1.0	1.0	2358	tags=17%, list=13%, signal=20%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		19	-0.26675925	-0.84606725	0.68986124	1.0	1.0	1676	tags=16%, list=9%, signal=17%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP		20	-0.27280146	-0.8458252	0.6957332	1.0	1.0	1255	tags=15%, list=7%, signal=16%	
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES		43	-0.23527692	-0.84581643	0.67032754	1.0	1.0	6187	tags=47%, list=35%, signal=71%	
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN		36	-0.2372446	-0.8443583	0.6902807	1.0	1.0	3441	tags=25%, list=19%, signal=31%	
XU_GH1_EXOGENOUS_TARGETS_DN	XU_GH1_EXOGENOUS_TARGETS_DN		94	-0.20572756	-0.8440535	0.7479751	1.0	1.0	3217	tags=22%, list=18%, signal=27%	
REACTOME_CELLULAR_HEXOSE_TRANSPORT	REACTOME_CELLULAR_HEXOSE_TRANSPORT		19	-0.28721023	-0.84275997	0.6784407	1.0	1.0	4845	tags=42%, list=27%, signal=58%	
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS		17	-0.26879603	-0.8419091	0.70047575	1.0	1.0	188	tags=12%, list=1%, signal=12%	
LEE_LIVER_CANCER_MYC_DN	LEE_LIVER_CANCER_MYC_DN		57	-0.23191708	-0.840986	0.73802817	1.0	1.0	4766	tags=33%, list=27%, signal=45%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		57	-0.21779473	-0.8398207	0.7378117	1.0	1.0	4941	tags=32%, list=28%, signal=44%	
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME		119	-0.1939203	-0.8394627	0.74511594	1.0	1.0	4436	tags=30%, list=25%, signal=40%	
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP		30	-0.2728443	-0.83912987	0.67026824	1.0	1.0	3089	tags=27%, list=17%, signal=32%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES		67	-0.281134	-0.83907044	0.6058043	1.0	1.0	5536	tags=36%, list=31%, signal=52%	
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K27ME3		176	-0.21572077	-0.83852106	0.7226642	1.0	1.0	3807	tags=27%, list=21%, signal=34%	
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN		78	-0.3032706	-0.83775896	0.6173537	1.0	1.0	3318	tags=23%, list=19%, signal=28%	
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS		24	-0.28006396	-0.8375184	0.66003543	1.0	1.0	6615	tags=50%, list=37%, signal=79%	
BEIER_GLIOMA_STEM_CELL_UP	BEIER_GLIOMA_STEM_CELL_UP		37	-0.23066325	-0.83728826	0.73727125	1.0	1.0	2861	tags=22%, list=16%, signal=26%	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION		21	-0.27261376	-0.83665115	0.7017411	1.0	1.0	6275	tags=62%, list=35%, signal=95%	
BIOCARTA_PDZS_PATHWAY	BIOCARTA_PDZS_PATHWAY		17	-0.28568122	-0.8351318	0.6954459	1.0	1.0	2431	tags=18%, list=14%, signal=20%	
HOOI_ST7_TARGETS_DN	HOOI_ST7_TARGETS_DN		113	-0.19868122	-0.8351104	0.74553406	1.0	1.0	3977	tags=27%, list=22%, signal=34%	
BROWNE_HCMV_INFECTION_1HR_DN	BROWNE_HCMV_INFECTION_1HR_DN		197	-0.16755375	-0.83494425	0.8644811	1.0	1.0	3491	tags=22%, list=20%, signal=27%	
MATZUK_SPERMATOZOA	MATZUK_SPERMATOZOA		101	-0.19280384	-0.8346403	0.79443556	1.0	1.0	3929	tags=28%, list=22%, signal=35%	
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA		26	-0.29136252	-0.83408266	0.65460527	1.0	1.0	4744	tags=35%, list=27%, signal=47%	
MIKKELSEN_NPC_ICP_WITH_H3K4ME3	MIKKELSEN_NPC_ICP_WITH_H3K4ME3		432	-0.17177667	-0.83372885	0.82439655	1.0	1.0	4389	tags=26%, list=25%, signal=34%	
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION		15	-0.30986267	-0.8336357	0.6713849	1.0	1.0	3140	tags=27%, list=18%, signal=32%	
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN		29	-0.24223755	-0.83300847	0.73540854	1.0	1.0	1481	tags=14%, list=8%, signal=15%	
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	WP_CARDIAC_PROGENITOR_DIFFERENTIATION		44	-0.25971577	-0.8323574	0.67346936	1.0	1.0	4494	tags=34%, list=25%, signal=45%	
MATZUK_MALE_REPRODUCTION_SERTOLI	MATZUK_MALE_REPRODUCTION_SERTOLI		27	-0.25704047	-0.8317697	0.7236128	1.0	1.0	3947	tags=33%, list=22%, signal=43%	
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5		68	-0.24163988	-0.83119506	0.64890814	1.0	1.0	2474	tags=18%, list=14%, signal=20%	
BROWNE_HCMV_INFECTION_4HR_DN	BROWNE_HCMV_INFECTION_4HR_DN		236	-0.17162561	-0.83098334	0.83040404	1.0	1.0	4898	tags=33%, list=27%, signal=45%	
KOYAMA_SEMA3B_TARGETS_DN	KOYAMA_SEMA3B_TARGETS_DN		342	-0.17256035	-0.8308681	0.82263607	1.0	1.0	5248	tags=35%, list=29%, signal=48%	
PID_RHOA_REG_PATHWAY	PID_RHOA_REG_PATHWAY		46	-0.24886271	-0.8295822	0.6722244	1.0	1.0	2862	tags=24%, list=16%, signal=28%	
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON		135	-0.28991234	-0.8291277	0.6184459	1.0	1.0	5417	tags=41%, list=30%, signal=58%	
LANDEMAINE_LUNG_METASTASIS	LANDEMAINE_LUNG_METASTASIS		21	-0.3069196	-0.8287693	0.66357845	1.0	1.0	4349	tags=33%, list=24%, signal=44%	
DELACROIX_RAR_TARGETS_DN	DELACROIX_RAR_TARGETS_DN		24	-0.27059174	-0.82820123	0.680165	1.0	1.0	2788	tags=17%, list=16%, signal=20%	
HUMMERICH_BENIGN_SKIN_TUMOR_DN	HUMMERICH_BENIGN_SKIN_TUMOR_DN		18	-0.3204518	-0.8275201	0.6680031	1.0	1.0	2349	tags=22%, list=13%, signal=26%	
GABRIELY_MIR21_TARGETS	GABRIELY_MIR21_TARGETS		285	-0.19055246	-0.8262051	0.7131002	1.0	1.0	4062	tags=25%, list=23%, signal=31%	
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME	WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME		18	-0.319162	-0.8256065	0.6725134	1.0	1.0	5009	tags=56%, list=28%, signal=77%	
HOLLERN_SQUAMOUS_BREAST_TUMOR	HOLLERN_SQUAMOUS_BREAST_TUMOR		140	-0.21402782	-0.8249023	0.7405415	1.0	1.0	6251	tags=41%, list=35%, signal=63%	
WENDT_COHESIN_TARGETS_UP	WENDT_COHESIN_TARGETS_UP		31	-0.2773268	-0.8246831	0.6562867	1.0	1.0	1400	tags=16%, list=8%, signal=17%	
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP		335	-0.21361294	-0.82253504	0.66496265	1.0	1.0	3991	tags=24%, list=22%, signal=30%	
BILANGES_SERUM_SENSITIVE_VIA_TSC2	BILANGES_SERUM_SENSITIVE_VIA_TSC2		28	-0.24867281	-0.8222157	0.7000387	1.0	1.0	4610	tags=29%, list=26%, signal=38%	
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS		19	-0.27101514	-0.8217528	0.70814395	1.0	1.0	618	tags=11%, list=3%, signal=11%	
LIN_MELANOMA_COPY_NUMBER_UP	LIN_MELANOMA_COPY_NUMBER_UP		66	-0.24119842	-0.8204464	0.6751396	1.0	1.0	936	tags=12%, list=5%, signal=13%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4		269	-0.16985546	-0.82040066	0.8681376	1.0	1.0	4261	tags=26%, list=24%, signal=34%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		48	-0.26253077	-0.8189913	0.7221716	1.0	1.0	5423	tags=42%, list=30%, signal=60%	
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN		31	-0.22201015	-0.8183817	0.7698252	1.0	1.0	3087	tags=23%, list=17%, signal=27%	
HOOI_ST7_TARGETS_UP	HOOI_ST7_TARGETS_UP		88	-0.20051801	-0.8176873	0.7718903	1.0	1.0	3713	tags=22%, list=21%, signal=27%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		34	-0.23955643	-0.81753254	0.7252644	1.0	1.0	2081	tags=18%, list=12%, signal=20%	
RODRIGUES_NTN1_TARGETS_DN	RODRIGUES_NTN1_TARGETS_DN		156	-0.1928925	-0.8165255	0.7891951	1.0	1.0	3539	tags=26%, list=20%, signal=32%	
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS		29	-0.2400547	-0.81598544	0.744255	1.0	1.0	3701	tags=31%, list=21%, signal=39%	
PID_HEDGEHOG_2PATHWAY	PID_HEDGEHOG_2PATHWAY		21	-0.28867868	-0.81556547	0.67503834	1.0	1.0	5253	tags=52%, list=29%, signal=74%	
MATZUK_SPERMATID_DIFFERENTIATION	MATZUK_SPERMATID_DIFFERENTIATION		32	-0.21621758	-0.8143553	0.8023774	1.0	1.0	3466	tags=28%, list=19%, signal=35%	
DOANE_BREAST_CANCER_ESR1_UP	DOANE_BREAST_CANCER_ESR1_UP		108	-0.30599388	-0.81426954	0.6333333	1.0	1.0	5101	tags=36%, list=29%, signal=50%	
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN		35	-0.23524915	-0.81402534	0.7744471	1.0	1.0	3764	tags=31%, list=21%, signal=40%	
ROZANOV_MMP14_TARGETS_DN	ROZANOV_MMP14_TARGETS_DN		30	-0.24176627	-0.81389976	0.7413149	1.0	1.0	4497	tags=30%, list=25%, signal=40%	
WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2	WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2		57	-0.2521984	-0.8129835	0.6743877	1.0	1.0	4065	tags=28%, list=23%, signal=36%	
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP		56	-0.22938633	-0.8114625	0.7042611	1.0	1.0	1770	tags=18%, list=10%, signal=20%	
FIGUEROA_AML_METHYLATION_CLUSTER_4_UP	FIGUEROA_AML_METHYLATION_CLUSTER_4_UP		106	-0.17906114	-0.8105284	0.8825977	1.0	1.0	4357	tags=31%, list=24%, signal=41%	
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3		122	-0.21486071	-0.810065	0.76696754	1.0	1.0	5221	tags=39%, list=29%, signal=55%	
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP		72	-0.20958601	-0.8080146	0.73768336	1.0	1.0	4645	tags=28%, list=26%, signal=37%	
WENG_POR_TARGETS_LIVER_DN	WENG_POR_TARGETS_LIVER_DN		20	-0.24898174	-0.8077002	0.77418756	1.0	1.0	2243	tags=20%, list=13%, signal=23%	
RAO_BOUND_BY_SALL4_ISOFORM_B	RAO_BOUND_BY_SALL4_ISOFORM_B		487	-0.15500142	-0.8066667	0.93225867	1.0	1.0	3315	tags=18%, list=19%, signal=22%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		223	-0.2098512	-0.80626076	0.7880295	1.0	1.0	6201	tags=45%, list=35%, signal=68%	
HUANG_FOXA2_TARGETS_UP	HUANG_FOXA2_TARGETS_UP		47	-0.20823485	-0.8051901	0.7882331	1.0	1.0	4524	tags=34%, list=25%, signal=45%	
WONG_ENDMETRIUM_CANCER_UP	WONG_ENDMETRIUM_CANCER_UP		24	-0.28871733	-0.80159605	0.72776866	1.0	1.0	5803	tags=54%, list=33%, signal=80%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16		78	-0.23141769	-0.80102307	0.6806531	1.0	1.0	3253	tags=21%, list=18%, signal=25%	
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA		63	-0.1970197	-0.8006964	0.8090349	1.0	1.0	4119	tags=25%, list=23%, signal=33%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		83	-0.24295896	-0.7992223	0.66901004	1.0	1.0	6415	tags=40%, list=36%, signal=62%	
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP		329	-0.18119472	-0.79859006	0.8089618	1.0	1.0	4557	tags=29%, list=26%, signal=38%	
EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION	EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION		46	-0.24847502	-0.79735285	0.7122099	1.0	1.0	2334	tags=17%, list=13%, signal=20%	
KIM_WT1_TARGETS_UP	KIM_WT1_TARGETS_UP		214	-0.18127444	-0.7968381	0.79439956	1.0	1.0	3089	tags=19%, list=17%, signal=22%	
BROWNE_HCMV_INFECTION_1HR_UP	BROWNE_HCMV_INFECTION_1HR_UP		48	-0.20310499	-0.7962376	0.82192534	1.0	1.0	5406	tags=40%, list=30%, signal=57%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		108	-0.20001318	-0.79537666	0.79253817	1.0	1.0	2564	tags=20%, list=14%, signal=24%	
SERVITJA_LIVER_HNF1A_TARGETS_DN	SERVITJA_LIVER_HNF1A_TARGETS_DN		141	-0.1793761	-0.7943346	0.875772	1.0	1.0	4083	tags=25%, list=23%, signal=32%	
GU_PDEF_TARGETS_UP	GU_PDEF_TARGETS_UP		68	-0.24112497	-0.79392743	0.66452116	1.0	1.0	4826	tags=34%, list=27%, signal=46%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		139	-0.19628297	-0.7938924	0.7751546	1.0	1.0	6325	tags=43%, list=35%, signal=66%	
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN		22	-0.25072756	-0.79334074	0.75671697	1.0	1.0	1502	tags=14%, list=8%, signal=15%	
CHANGOLKAR_H2AFY_TARGETS_DN	CHANGOLKAR_H2AFY_TARGETS_DN		39	-0.20659228	-0.79162586	0.8129771	1.0	1.0	3128	tags=18%, list=18%, signal=22%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP		17	-0.26437762	-0.79138964	0.75519544	1.0	1.0	3392	tags=29%, list=19%, signal=36%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		29	-0.25476614	-0.78984547	0.7067138	1.0	1.0	4860	tags=41%, list=27%, signal=57%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		44	-0.23005602	-0.7897028	0.76178753	1.0	1.0	3283	tags=25%, list=18%, signal=31%	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN		82	-0.26005897	-0.7895371	0.6974265	1.0	1.0	6804	tags=56%, list=38%, signal=90%	
WANG_NFKB_TARGETS	WANG_NFKB_TARGETS		22	-0.24982856	-0.7882793	0.78143203	1.0	1.0	3121	tags=27%, list=17%, signal=33%	
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM		21	-0.3189	-0.78800786	0.7502744	1.0	1.0	3687	tags=43%, list=21%, signal=54%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN		21	-0.24972877	-0.78740704	0.7742911	1.0	1.0	1941	tags=19%, list=11%, signal=21%	
CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP		68	-0.2095904	-0.7870007	0.79217917	1.0	1.0	3296	tags=24%, list=18%, signal=29%	
BIOCARTA_CARM_ER_PATHWAY	BIOCARTA_CARM_ER_PATHWAY		24	-0.2362365	-0.7859235	0.7715559	1.0	1.0	4704	tags=33%, list=26%, signal=45%	
TIAN_TNF_SIGNALING_NOT_VIA_NFKB	TIAN_TNF_SIGNALING_NOT_VIA_NFKB		21	-0.28222406	-0.7855683	0.71455866	1.0	1.0	3085	tags=29%, list=17%, signal=35%	
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN		100	-0.18346925	-0.7852312	0.8362882	1.0	1.0	3271	tags=19%, list=18%, signal=23%	
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA		26	-0.23369715	-0.78338665	0.8000739	1.0	1.0	2752	tags=19%, list=15%, signal=23%	
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II		166	-0.18355936	-0.78293544	0.89164823	1.0	1.0	4124	tags=27%, list=23%, signal=34%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		69	-0.17348458	-0.7829241	0.8891697	1.0	1.0	4926	tags=32%, list=28%, signal=44%	
REACTOME_PI_3K_CASCADE_FGFR2	REACTOME_PI_3K_CASCADE_FGFR2		17	-0.27460405	-0.78263026	0.7383609	1.0	1.0	2323	tags=18%, list=13%, signal=20%	
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA		33	-0.24738632	-0.7821562	0.7232366	1.0	1.0	4645	tags=33%, list=26%, signal=45%	
REACTOME_TRP_CHANNELS	REACTOME_TRP_CHANNELS		27	-0.26575553	-0.7807369	0.7424299	1.0	1.0	3245	tags=30%, list=18%, signal=36%	
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN	BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN		30	-0.23640841	-0.78065306	0.76871383	1.0	1.0	6064	tags=37%, list=34%, signal=55%	
BROWNE_HCMV_INFECTION_16HR_DN	BROWNE_HCMV_INFECTION_16HR_DN		81	-0.21703677	-0.7804385	0.75037175	1.0	1.0	3479	tags=25%, list=19%, signal=31%	
