ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051657,maintenance of organelle location,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000163631,1
GO:0060453,regulation of gastric acid secretion,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0060746,parental behavior,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0070142,synaptic vesicle budding,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000106976,1
GO:0072321,chaperone-mediated protein transport,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000105270,1
GO:0097090,presynaptic membrane organization,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000170835,1
GO:0099188,postsynaptic cytoskeleton organization,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000158528,1
GO:1901317,regulation of flagellated sperm motility,1/82,11/15305,0.05739956181435568,0.3864150252854685,0.36834043791178583,ENSG00000182545,1
GO:0031424,keratinization,2/82,73/15305,0.05836245745774056,0.3864150252854685,0.36834043791178583,ENSG00000143631/ENSG00000171346,2
GO:0030833,regulation of actin filament polymerization,3/82,165/15305,0.05878743020122842,0.3864150252854685,0.36834043791178583,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0048736,appendage development,3/82,166/15305,0.05964624072414303,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000139219/ENSG00000185630,3
GO:0060173,limb development,3/82,166/15305,0.05964624072414303,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000139219/ENSG00000185630,3
GO:0043547,positive regulation of GTPase activity,5/82,393/15305,0.05971718112873339,0.3864150252854685,0.36834043791178583,ENSG00000004777/ENSG00000147799/ENSG00000157985/ENSG00000164050/ENSG00000180900,5
GO:0010976,positive regulation of neuron projection development,4/82,275/15305,0.06015025166646583,0.3864150252854685,0.36834043791178583,ENSG00000135407/ENSG00000155974/ENSG00000158528/ENSG00000164050,4
GO:0046486,glycerolipid metabolic process,5/82,397/15305,0.06182519510864451,0.3864150252854685,0.36834043791178583,ENSG00000108474/ENSG00000132793/ENSG00000135407/ENSG00000162836/ENSG00000185133,5
GO:0001768,establishment of T cell polarity,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0010752,regulation of cGMP-mediated signaling,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000128655,1
GO:0010917,negative regulation of mitochondrial membrane potential,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000153291,1
GO:0021854,hypothalamus development,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000184486,1
GO:0030157,pancreatic juice secretion,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000170835,1
GO:0032230,"positive regulation of synaptic transmission, GABAergic",1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0033605,positive regulation of catecholamine secretion,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0035112,genitalia morphogenesis,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000070018,1
GO:0048243,norepinephrine secretion,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0050910,detection of mechanical stimulus involved in sensory perception of sound,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000164199,1
GO:0097104,postsynaptic membrane assembly,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000170835,1
GO:1900272,negative regulation of long-term synaptic potentiation,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000158528,1
GO:1902287,semaphorin-plexin signaling pathway involved in axon guidance,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000164050,1
GO:1904953,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,1/82,12/15305,0.062453389193147135,0.3864150252854685,0.36834043791178583,ENSG00000070018,1
GO:0046785,microtubule polymerization,2/82,76/15305,0.06265220339676202,0.3864150252854685,0.36834043791178583,ENSG00000105270/ENSG00000185133,2
GO:0031503,protein-containing complex localization,4/82,279/15305,0.06275389776168379,0.3864150252854685,0.36834043791178583,ENSG00000106976/ENSG00000155974/ENSG00000168993/ENSG00000180900,4
GO:0060998,regulation of dendritic spine development,2/82,77/15305,0.06410543267438938,0.3864150252854685,0.36834043791178583,ENSG00000004777/ENSG00000158528,2
GO:0042475,odontogenesis of dentin-containing tooth,2/82,79/15305,0.06704589038937578,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000130702,2
GO:0001767,establishment of lymphocyte polarity,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0030299,intestinal cholesterol absorption,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000170835,1
GO:0045836,positive regulation of meiotic nuclear division,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000181085,1
GO:0045837,negative regulation of membrane potential,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000153291,1
GO:0046007,negative regulation of activated T cell proliferation,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0051589,negative regulation of neurotransmitter transport,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000158528,1
GO:0051764,actin crosslink formation,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000128298,1
GO:0060088,auditory receptor cell stereocilium organization,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0061430,bone trabecula morphogenesis,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000164050,1
GO:0072498,embryonic skeletal joint development,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000139219,1
GO:0150105,protein localization to cell-cell junction,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:1900452,regulation of long-term synaptic depression,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000158528,1
GO:1902285,semaphorin-plexin signaling pathway involved in neuron projection guidance,1/82,13/15305,0.06748044876851855,0.3864150252854685,0.36834043791178583,ENSG00000164050,1
GO:0034329,cell junction assembly,5/82,408/15305,0.06783932534676905,0.3864150252854685,0.36834043791178583,ENSG00000132849/ENSG00000158528/ENSG00000164050/ENSG00000170835/ENSG00000180914,5
GO:0007601,visual perception,3/82,177/15305,0.06947985631097875,0.3864150252854685,0.36834043791178583,ENSG00000139219/ENSG00000164199/ENSG00000170264,3
GO:0120032,regulation of plasma membrane bounded cell projection assembly,3/82,177/15305,0.06947985631097875,0.3864150252854685,0.36834043791178583,ENSG00000135407/ENSG00000158528/ENSG00000181085,3
GO:0008589,regulation of smoothened signaling pathway,2/82,81/15305,0.07003061869173943,0.3864150252854685,0.36834043791178583,ENSG00000141013/ENSG00000163482,2
GO:0030301,cholesterol transport,2/82,81/15305,0.07003061869173943,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000170835,2
GO:0050953,sensory perception of light stimulus,3/82,178/15305,0.07040835000116027,0.3864150252854685,0.36834043791178583,ENSG00000139219/ENSG00000164199/ENSG00000170264,3
GO:0060491,regulation of cell projection assembly,3/82,179/15305,0.07134249064179449,0.3864150252854685,0.36834043791178583,ENSG00000135407/ENSG00000158528/ENSG00000181085,3
GO:0001510,RNA methylation,2/82,82/15305,0.071539191239882,0.3864150252854685,0.36834043791178583,ENSG00000143303/ENSG00000250305,2
GO:0048568,embryonic organ development,5/82,415/15305,0.07183170483779988,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000139219/ENSG00000143494/ENSG00000180900/ENSG00000185630,5
GO:0031032,actomyosin structure organization,3/82,180/15305,0.0722822525906941,0.3864150252854685,0.36834043791178583,ENSG00000114993/ENSG00000158528/ENSG00000171219,3
GO:0001921,positive regulation of receptor recycling,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0007567,parturition,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0090148,membrane fission,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000106976,1
GO:0090494,dopamine uptake,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000181085,1
GO:0098814,spontaneous synaptic transmission,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000158528,1
GO:0150011,regulation of neuron projection arborization,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000155974,1
GO:1900424,regulation of defense response to bacterium,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000137802,1
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000181085,1
GO:1904862,inhibitory synapse assembly,1/82,14/15305,0.0724808805760635,0.3864150252854685,0.36834043791178583,ENSG00000164050,1
GO:0014033,neural crest cell differentiation,2/82,83/15305,0.0730583624062497,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000130702,2
GO:0140029,exocytic process,2/82,83/15305,0.0730583624062497,0.3864150252854685,0.36834043791178583,ENSG00000168993/ENSG00000180900,2
GO:0008064,regulation of actin polymerization or depolymerization,3/82,181/15305,0.07322761000214004,0.3864150252854685,0.36834043791178583,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0030832,regulation of actin filament length,3/82,182/15305,0.07417853683129913,0.3864150252854685,0.36834043791178583,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0031110,regulation of microtubule polymerization or depolymerization,2/82,84/15305,0.07458797860159486,0.3864150252854685,0.36834043791178583,ENSG00000105270/ENSG00000185133,2
GO:0030041,actin filament polymerization,3/82,184/15305,0.07609699359401478,0.3864150252854685,0.36834043791178583,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0060349,bone morphogenesis,2/82,85/15305,0.07612788754188461,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000139219,2
GO:0030278,regulation of ossification,3/82,185/15305,0.07706447048141352,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000164199/ENSG00000185630,3
GO:0043112,receptor metabolic process,3/82,185/15305,0.07706447048141352,0.3864150252854685,0.36834043791178583,ENSG00000106976/ENSG00000164715/ENSG00000180900,3
GO:0010769,regulation of cell morphogenesis involved in differentiation,4/82,300/15305,0.0773830796803287,0.3864150252854685,0.36834043791178583,ENSG00000004777/ENSG00000158528/ENSG00000164050/ENSG00000184486,4
GO:0001946,lymphangiogenesis,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000152104,1
GO:0002093,auditory receptor cell morphogenesis,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0006646,phosphatidylethanolamine biosynthetic process,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000132793,1
GO:0034375,high-density lipoprotein particle remodeling,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000163631,1
GO:0044849,estrous cycle,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0045198,establishment of epithelial cell apical/basal polarity,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000101680,1
GO:0060026,convergent extension,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000070018,1
GO:0060457,negative regulation of digestive system process,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0071599,otic vesicle development,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000139219,1
GO:0090493,catecholamine uptake,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000181085,1
GO:0098856,intestinal lipid absorption,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000170835,1
GO:1905820,positive regulation of chromosome separation,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000181085,1
GO:2000380,regulation of mesoderm development,1/82,15/15305,0.07745482392788916,0.3864150252854685,0.36834043791178583,ENSG00000072133,1
GO:0060021,roof of mouth development,2/82,86/15305,0.0776779382390085,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000139219,2
GO:0072080,nephron tubule development,2/82,86/15305,0.0776779382390085,0.3864150252854685,0.36834043791178583,ENSG00000130702/ENSG00000185630,2
GO:0050804,modulation of chemical synaptic transmission,5/82,426/15305,0.07836331763358094,0.3864150252854685,0.36834043791178583,ENSG00000106976/ENSG00000158528/ENSG00000168993/ENSG00000170835/ENSG00000180914,5
GO:0099177,regulation of trans-synaptic signaling,5/82,427/15305,0.0789726411208922,0.3864150252854685,0.36834043791178583,ENSG00000106976/ENSG00000158528/ENSG00000168993/ENSG00000170835/ENSG00000180914,5
GO:0001843,neural tube closure,2/82,87/15305,0.07923798099154564,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000180900,2
GO:0022600,digestive system process,2/82,87/15305,0.07923798099154564,0.3864150252854685,0.36834043791178583,ENSG00000170835/ENSG00000180914,2
GO:0060606,tube closure,2/82,88/15305,0.08080786737559183,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000180900,2
GO:0060993,kidney morphogenesis,2/82,88/15305,0.08080786737559183,0.3864150252854685,0.36834043791178583,ENSG00000130702/ENSG00000185630,2
GO:0061326,renal tubule development,2/82,88/15305,0.08080786737559183,0.3864150252854685,0.36834043791178583,ENSG00000130702/ENSG00000185630,2
GO:0060348,bone development,3/82,190/15305,0.08198326283093244,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000139219/ENSG00000164050,3
GO:0060541,respiratory system development,3/82,190/15305,0.08198326283093244,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000101680/ENSG00000130702,3
GO:0070507,regulation of microtubule cytoskeleton organization,3/82,190/15305,0.08198326283093244,0.3864150252854685,0.36834043791178583,ENSG00000105270/ENSG00000181085/ENSG00000185133,3
GO:0006497,protein lipidation,2/82,89/15305,0.08238745023564727,0.3864150252854685,0.36834043791178583,ENSG00000105270/ENSG00000108474,2
GO:0001502,cartilage condensation,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000139219,1
GO:0002031,G protein-coupled receptor internalization,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000106976,1
GO:0007288,sperm axoneme assembly,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000188738,1
GO:0009048,dosage compensation by inactivation of X chromosome,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000185619,1
GO:0016254,preassembly of GPI anchor in ER membrane,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000108474,1
GO:0032026,response to magnesium ion,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000197586,1
GO:0036342,post-anal tail morphogenesis,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000180900,1
GO:0044241,lipid digestion,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000170835,1
GO:0046855,inositol phosphate dephosphorylation,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000185133,1
GO:0050665,hydrogen peroxide biosynthetic process,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000140254,1
GO:0051014,actin filament severing,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000135407,1
GO:0060628,regulation of ER to Golgi vesicle-mediated transport,1/82,16/15305,0.0824024174163076,0.3864150252854685,0.36834043791178583,ENSG00000181085,1
