NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME		118	-0.20008579	-0.8551121	0.70617604	1.0	1.0	3004	tags=21%, list=17%, signal=25%	
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS		83	-0.2071451	-0.8545733	0.7401675	1.0	1.0	3908	tags=25%, list=23%, signal=33%	
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN	LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN		44	-0.23825623	-0.8538329	0.73443985	1.0	1.0	5401	tags=39%, list=31%, signal=56%	
MCLACHLAN_DENTAL_CARIES_DN	MCLACHLAN_DENTAL_CARIES_DN		75	-0.2401057	-0.85368085	0.6606213	1.0	1.0	4008	tags=27%, list=23%, signal=35%	
WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT		19	-0.31963634	-0.85342705	0.6186994	1.0	1.0	5701	tags=37%, list=33%, signal=55%	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION		21	-0.28257564	-0.85339177	0.67684525	1.0	1.0	4843	tags=38%, list=28%, signal=53%	
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4		187	-0.18616448	-0.8528024	0.76678765	1.0	1.0	4292	tags=29%, list=25%, signal=39%	
WANG_CLIM2_TARGETS_UP	WANG_CLIM2_TARGETS_UP		230	-0.18122217	-0.852351	0.7692025	1.0	1.0	5550	tags=38%, list=32%, signal=55%	
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP		161	-0.2019876	-0.8521635	0.7264706	1.0	1.0	4876	tags=32%, list=28%, signal=44%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		18	-0.27359125	-0.8518584	0.668936	1.0	1.0	2650	tags=22%, list=15%, signal=26%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		139	-0.20959014	-0.84985167	0.6830273	1.0	1.0	3912	tags=29%, list=23%, signal=37%	
CERVERA_SDHB_TARGETS_1_DN	CERVERA_SDHB_TARGETS_1_DN		32	-0.25337872	-0.8496605	0.7117249	1.0	1.0	5141	tags=41%, list=30%, signal=58%	
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP		111	-0.19437607	-0.8493105	0.72913563	1.0	1.0	5715	tags=36%, list=33%, signal=53%	
NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	NOUSHMEHR_GBM_SILENCED_BY_METHYLATION		46	-0.25568452	-0.8490044	0.6645338	1.0	1.0	2195	tags=22%, list=13%, signal=25%	
YEGNASUBRAMANIAN_PROSTATE_CANCER	YEGNASUBRAMANIAN_PROSTATE_CANCER		116	-0.22621325	-0.84738415	0.719418	1.0	1.0	4346	tags=30%, list=25%, signal=40%	
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP		72	-0.22285913	-0.84698236	0.67988616	1.0	1.0	3608	tags=26%, list=21%, signal=33%	
KANG_FLUOROURACIL_RESISTANCE_DN	KANG_FLUOROURACIL_RESISTANCE_DN		16	-0.34466723	-0.84666723	0.63424575	1.0	1.0	3830	tags=31%, list=22%, signal=40%	
SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS		36	-0.2285656	-0.8460597	0.7235527	1.0	1.0	5328	tags=36%, list=31%, signal=52%	
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF	ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF		464	-0.17394432	-0.8458249	0.7616203	1.0	1.0	3991	tags=25%, list=23%, signal=32%	
XU_GH1_AUTOCRINE_TARGETS_DN	XU_GH1_AUTOCRINE_TARGETS_DN		123	-0.24330676	-0.8452761	0.6534897	1.0	1.0	3178	tags=24%, list=18%, signal=30%	
ZHAN_MULTIPLE_MYELOMA_CD2_DN	ZHAN_MULTIPLE_MYELOMA_CD2_DN		45	-0.24756019	-0.84522897	0.67808217	1.0	1.0	1749	tags=16%, list=10%, signal=17%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS		90	-0.21455155	-0.8441237	0.7147075	1.0	1.0	2784	tags=18%, list=16%, signal=21%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN		21	-0.2638615	-0.8431293	0.6938664	1.0	1.0	2037	tags=19%, list=12%, signal=22%	
LIU_LIVER_CANCER	LIU_LIVER_CANCER		32	-0.24322161	-0.84233284	0.7211889	1.0	1.0	396	tags=13%, list=2%, signal=13%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		78	-0.21861042	-0.84215343	0.68725795	1.0	1.0	4827	tags=37%, list=28%, signal=51%	
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY		51	-0.2290389	-0.84128344	0.6958889	1.0	1.0	2891	tags=24%, list=17%, signal=28%	
SPIRA_SMOKERS_LUNG_CANCER_DN	SPIRA_SMOKERS_LUNG_CANCER_DN		15	-0.26841822	-0.8412683	0.70284134	1.0	1.0	5767	tags=53%, list=33%, signal=80%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		75	-0.19783327	-0.8411897	0.74413323	1.0	1.0	4742	tags=36%, list=27%, signal=49%	
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP		39	-0.21576159	-0.8404437	0.7346939	1.0	1.0	4755	tags=33%, list=27%, signal=46%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		80	-0.21309039	-0.84004736	0.7423403	1.0	1.0	3830	tags=30%, list=22%, signal=38%	
PEDRIOLI_MIR31_TARGETS_DN	PEDRIOLI_MIR31_TARGETS_DN		386	-0.19083366	-0.83887935	0.71412474	1.0	1.0	2435	tags=18%, list=14%, signal=21%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL		15	-0.30521992	-0.83848673	0.6918356	1.0	1.0	1191	tags=20%, list=7%, signal=21%	
RODRIGUES_NTN1_AND_DCC_TARGETS	RODRIGUES_NTN1_AND_DCC_TARGETS		31	-0.22657871	-0.8380631	0.72856873	1.0	1.0	2261	tags=23%, list=13%, signal=26%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		17	-0.2953805	-0.8367024	0.68086714	1.0	1.0	5360	tags=53%, list=31%, signal=77%	
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN		42	-0.23273255	-0.8352649	0.71390676	1.0	1.0	1812	tags=17%, list=10%, signal=19%	
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN		217	-0.20487936	-0.8348722	0.6772537	1.0	1.0	4406	tags=29%, list=25%, signal=38%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	RASHI_RESPONSE_TO_IONIZING_RADIATION_5		127	-0.17472991	-0.83469653	0.8230353	1.0	1.0	3300	tags=20%, list=19%, signal=25%	
BILD_CTNNB1_ONCOGENIC_SIGNATURE	BILD_CTNNB1_ONCOGENIC_SIGNATURE		75	-0.21364862	-0.8342507	0.6806482	1.0	1.0	4388	tags=31%, list=25%, signal=41%	
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS		20	-0.27898115	-0.8337021	0.6777427	1.0	1.0	652	tags=15%, list=4%, signal=16%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP		227	-0.18624452	-0.8313795	0.7910476	1.0	1.0	5097	tags=34%, list=29%, signal=47%	
SANSOM_APC_TARGETS	SANSOM_APC_TARGETS		198	-0.18373168	-0.83097965	0.791561	1.0	1.0	5174	tags=33%, list=30%, signal=46%	
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH		22	-0.25337812	-0.8300626	0.7211186	1.0	1.0	4916	tags=41%, list=28%, signal=57%	
WP_BDNFTRKB_SIGNALING	WP_BDNFTRKB_SIGNALING		33	-0.24518175	-0.8291812	0.7053489	1.0	1.0	1196	tags=15%, list=7%, signal=16%	
WP_MTHFR_DEFICIENCY	WP_MTHFR_DEFICIENCY		24	-0.23818539	-0.8279973	0.7440704	1.0	1.0	5218	tags=46%, list=30%, signal=66%	
AMIT_EGF_RESPONSE_240_HELA	AMIT_EGF_RESPONSE_240_HELA		59	-0.22108632	-0.8274763	0.71398747	1.0	1.0	4518	tags=32%, list=26%, signal=43%	
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN		45	-0.21833812	-0.8243089	0.76434654	1.0	1.0	5177	tags=40%, list=30%, signal=57%	
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS		85	-0.2141911	-0.8228987	0.74082994	1.0	1.0	4783	tags=34%, list=28%, signal=47%	
EPPERT_LSC_R	EPPERT_LSC_R		40	-0.23181875	-0.8227678	0.7065114	1.0	1.0	4377	tags=33%, list=25%, signal=43%	
PID_LKB1_PATHWAY	PID_LKB1_PATHWAY		47	-0.2464197	-0.8212536	0.6814786	1.0	1.0	4631	tags=36%, list=27%, signal=49%	
MATZUK_MEIOTIC_AND_DNA_REPAIR	MATZUK_MEIOTIC_AND_DNA_REPAIR		37	-0.23010431	-0.82101595	0.7342282	1.0	1.0	2496	tags=16%, list=14%, signal=19%	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION		39	-0.22234565	-0.82097936	0.74165875	1.0	1.0	4047	tags=31%, list=23%, signal=40%	
HOLLERN_SQUAMOUS_BREAST_TUMOR	HOLLERN_SQUAMOUS_BREAST_TUMOR		129	-0.22622415	-0.8193361	0.69390404	1.0	1.0	5136	tags=31%, list=30%, signal=44%	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS		33	-0.25095323	-0.818306	0.7211724	1.0	1.0	1797	tags=21%, list=10%, signal=24%	
DOANE_BREAST_CANCER_ESR1_DN	DOANE_BREAST_CANCER_ESR1_DN		46	-0.35234392	-0.81829983	0.6755417	1.0	1.0	5328	tags=50%, list=31%, signal=72%	
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN		109	-0.3197302	-0.81777525	0.64080846	1.0	1.0	5861	tags=48%, list=34%, signal=72%	
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION		21	-0.2490371	-0.8166429	0.74684703	1.0	1.0	2565	tags=19%, list=15%, signal=22%	
EPPERT_CE_HSC_LSC	EPPERT_CE_HSC_LSC		38	-0.24998495	-0.81654954	0.69868064	1.0	1.0	3455	tags=24%, list=20%, signal=30%	
WEBER_METHYLATED_HCP_IN_SPERM_DN	WEBER_METHYLATED_HCP_IN_SPERM_DN		19	-0.3080111	-0.81653625	0.68279266	1.0	1.0	3111	tags=26%, list=18%, signal=32%	
BROWNE_HCMV_INFECTION_1HR_UP	BROWNE_HCMV_INFECTION_1HR_UP		48	-0.21321036	-0.8157989	0.7907485	1.0	1.0	4402	tags=31%, list=25%, signal=42%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP		20	-0.26437247	-0.8156906	0.7472795	1.0	1.0	2010	tags=20%, list=12%, signal=23%	
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN		90	-0.21349095	-0.8155858	0.733223	1.0	1.0	5220	tags=40%, list=30%, signal=57%	
REACTOME_DEADENYLATION_OF_MRNA	REACTOME_DEADENYLATION_OF_MRNA		25	-0.27363625	-0.8151549	0.68705523	1.0	1.0	1349	tags=20%, list=8%, signal=22%	
WANG_LSD1_TARGETS_DN	WANG_LSD1_TARGETS_DN		32	-0.2392778	-0.8132674	0.7464975	1.0	1.0	6626	tags=50%, list=38%, signal=81%	
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN	GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN		82	-0.18660821	-0.8115861	0.81143504	1.0	1.0	5409	tags=38%, list=31%, signal=55%	
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION		74	-0.21774545	-0.8108613	0.7409707	1.0	1.0	4629	tags=32%, list=27%, signal=44%	
GAJATE_RESPONSE_TO_TRABECTEDIN_DN	GAJATE_RESPONSE_TO_TRABECTEDIN_DN		17	-0.29421625	-0.80938643	0.67103976	1.0	1.0	4884	tags=35%, list=28%, signal=49%	
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM		101	-0.21540725	-0.80930537	0.73418194	1.0	1.0	4226	tags=33%, list=24%, signal=43%	
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		20	-0.2886658	-0.8091238	0.68020505	1.0	1.0	3192	tags=30%, list=18%, signal=37%	
PID_HEDGEHOG_2PATHWAY	PID_HEDGEHOG_2PATHWAY		20	-0.3070758	-0.80836785	0.6773879	1.0	1.0	1097	tags=20%, list=6%, signal=21%	
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS		20	-0.25985286	-0.80783	0.76319325	1.0	1.0	4029	tags=40%, list=23%, signal=52%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		174	-0.210889	-0.8065849	0.7466177	1.0	1.0	4694	tags=29%, list=27%, signal=40%	
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED		476	-0.18261153	-0.80432147	0.81407505	1.0	1.0	5057	tags=33%, list=29%, signal=46%	
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM		17	-0.2846592	-0.8030205	0.73015577	1.0	1.0	4695	tags=35%, list=27%, signal=48%	
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN		64	-0.21562573	-0.8026504	0.7905153	1.0	1.0	4564	tags=31%, list=26%, signal=42%	
LEE_NEURAL_CREST_STEM_CELL_DN	LEE_NEURAL_CREST_STEM_CELL_DN		109	-0.2082024	-0.80237913	0.78125596	1.0	1.0	5878	tags=42%, list=34%, signal=64%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		171	-0.17465857	-0.8021294	0.88868976	1.0	1.0	3744	tags=26%, list=22%, signal=33%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		48	-0.24655853	-0.8017747	0.7545683	1.0	1.0	2635	tags=27%, list=15%, signal=32%	
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN		21	-0.26943567	-0.8001271	0.77144986	1.0	1.0	4099	tags=38%, list=24%, signal=50%	
HOOI_ST7_TARGETS_UP	HOOI_ST7_TARGETS_UP		88	-0.18573675	-0.80011934	0.8264385	1.0	1.0	4144	tags=26%, list=24%, signal=34%	
XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR		17	-0.34340063	-0.7996688	0.7238425	1.0	1.0	3964	tags=29%, list=23%, signal=38%	
BENPORATH_NOS_TARGETS	BENPORATH_NOS_TARGETS		172	-0.17211252	-0.79930735	0.8544679	1.0	1.0	4027	tags=26%, list=23%, signal=34%	
CHEBOTAEV_GR_TARGETS_DN	CHEBOTAEV_GR_TARGETS_DN		114	-0.21666233	-0.7990083	0.729364	1.0	1.0	4834	tags=32%, list=28%, signal=45%	
MAEKAWA_ATF2_TARGETS	MAEKAWA_ATF2_TARGETS		18	-0.27632025	-0.7983065	0.7315729	1.0	1.0	5979	tags=56%, list=35%, signal=85%	
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING		94	-0.21091704	-0.7967727	0.7476562	1.0	1.0	4933	tags=32%, list=29%, signal=44%	
LEE_LIVER_CANCER_SURVIVAL_UP	LEE_LIVER_CANCER_SURVIVAL_UP		161	-0.19129395	-0.79555565	0.8344054	1.0	1.0	5335	tags=38%, list=31%, signal=54%	
REACTOME_HEME_SIGNALING	REACTOME_HEME_SIGNALING		47	-0.20465647	-0.7954133	0.7926434	1.0	1.0	4474	tags=28%, list=26%, signal=37%	
NABA_BASEMENT_MEMBRANES	NABA_BASEMENT_MEMBRANES		40	-0.2816188	-0.7942302	0.67536515	1.0	1.0	6287	tags=45%, list=36%, signal=71%	
REACTOME_SULFUR_AMINO_ACID_METABOLISM	REACTOME_SULFUR_AMINO_ACID_METABOLISM		28	-0.24857233	-0.79310423	0.742835	1.0	1.0	395	tags=11%, list=2%, signal=11%	
HANSON_HRAS_SIGNALING_VIA_NFKB	HANSON_HRAS_SIGNALING_VIA_NFKB		20	-0.26951388	-0.7928464	0.7402299	1.0	1.0	215	tags=10%, list=1%, signal=10%	
VANHARANTA_UTERINE_FIBROID_UP	VANHARANTA_UTERINE_FIBROID_UP		43	-0.2329424	-0.7920267	0.73304117	1.0	1.0	2645	tags=21%, list=15%, signal=25%	
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN		62	-0.20524694	-0.7902544	0.799772	1.0	1.0	5009	tags=39%, list=29%, signal=54%	
ROVERSI_GLIOMA_LOH_REGIONS	ROVERSI_GLIOMA_LOH_REGIONS		40	-0.20839582	-0.78965676	0.8180487	1.0	1.0	6243	tags=45%, list=36%, signal=70%	
SENESE_HDAC1_TARGETS_DN	SENESE_HDAC1_TARGETS_DN		242	-0.18802923	-0.7895612	0.77405304	1.0	1.0	3097	tags=19%, list=18%, signal=23%	
MATZUK_SPERMATOZOA	MATZUK_SPERMATOZOA		96	-0.18477274	-0.78832597	0.85304856	1.0	1.0	4184	tags=29%, list=24%, signal=38%	
PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY		40	-0.22450823	-0.78668547	0.75847375	1.0	1.0	2945	tags=23%, list=17%, signal=27%	
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING		38	-0.23180962	-0.78640574	0.7702192	1.0	1.0	3188	tags=26%, list=18%, signal=32%	
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	WP_WNT_SIGNALING_IN_KIDNEY_DISEASE		36	-0.2377939	-0.7862623	0.7623029	1.0	1.0	5479	tags=39%, list=32%, signal=57%	
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING		30	-0.29512918	-0.78505737	0.6860995	1.0	1.0	4037	tags=30%, list=23%, signal=39%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY		101	-0.1904362	-0.78466934	0.8399853	1.0	1.0	5558	tags=39%, list=32%, signal=57%	
WP_INSULIN_SIGNALING	WP_INSULIN_SIGNALING		156	-0.18177237	-0.7844289	0.8191675	1.0	1.0	3963	tags=25%, list=23%, signal=32%	
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER		16	-0.27875128	-0.78401446	0.7518178	1.0	1.0	7503	tags=63%, list=43%, signal=110%	
ZWANG_EGF_INTERVAL_DN	ZWANG_EGF_INTERVAL_DN		198	-0.17677127	-0.7823439	0.83051485	1.0	1.0	3635	tags=26%, list=21%, signal=32%	
GRADE_COLON_VS_RECTAL_CANCER_DN	GRADE_COLON_VS_RECTAL_CANCER_DN		50	-0.20928322	-0.7806918	0.8001161	1.0	1.0	1164	tags=14%, list=7%, signal=15%	
SHIPP_DLBCL_CURED_VS_FATAL_UP	SHIPP_DLBCL_CURED_VS_FATAL_UP		38	-0.22843201	-0.7800975	0.81841767	1.0	1.0	5356	tags=39%, list=31%, signal=57%	
DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP		138	-0.21095578	-0.7785661	0.77150285	1.0	1.0	4686	tags=30%, list=27%, signal=41%	
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN	RIZ_ERYTHROID_DIFFERENTIATION_HEMGN		23	-0.23153871	-0.77791643	0.8147802	1.0	1.0	4666	tags=30%, list=27%, signal=42%	
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN		23	-0.2782593	-0.77676326	0.7208757	1.0	1.0	5432	tags=39%, list=31%, signal=57%	
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	KONDO_COLON_CANCER_HCP_WITH_H3K27ME1		25	-0.23002078	-0.7762012	0.8133533	1.0	1.0	415	tags=12%, list=2%, signal=12%	
ONDER_CDH1_TARGETS_3_DN	ONDER_CDH1_TARGETS_3_DN		48	-0.26197368	-0.77534366	0.7207442	1.0	1.0	5860	tags=50%, list=34%, signal=75%	
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION		16	-0.28057045	-0.7749226	0.7465305	1.0	1.0	4405	tags=31%, list=25%, signal=42%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN		49	-0.20506206	-0.77470154	0.84170717	1.0	1.0	5124	tags=41%, list=30%, signal=58%	
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP		333	-0.17919295	-0.7731586	0.856848	1.0	1.0	4402	tags=29%, list=25%, signal=38%	
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN		28	-0.21204868	-0.7730574	0.8523827	1.0	1.0	3776	tags=29%, list=22%, signal=36%	
MARTIN_VIRAL_GPCR_SIGNALING_UP	MARTIN_VIRAL_GPCR_SIGNALING_UP		81	-0.1862085	-0.7723795	0.8773761	1.0	1.0	3744	tags=27%, list=22%, signal=34%	
MEBARKI_HCC_PROGENITOR_WNT_DN	MEBARKI_HCC_PROGENITOR_WNT_DN		77	-0.21278685	-0.7720999	0.81985426	1.0	1.0	2860	tags=23%, list=17%, signal=28%	
LU_EZH2_TARGETS_DN	LU_EZH2_TARGETS_DN		377	-0.15741543	-0.77198404	0.9153565	1.0	1.0	3079	tags=19%, list=18%, signal=23%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE		22	-0.23389733	-0.77127504	0.82752085	1.0	1.0	5330	tags=41%, list=31%, signal=59%	
CHIN_BREAST_CANCER_COPY_NUMBER_UP	CHIN_BREAST_CANCER_COPY_NUMBER_UP		25	-0.28776285	-0.7700707	0.7110288	1.0	1.0	4617	tags=32%, list=27%, signal=44%	
REACTOME_KINESINS	REACTOME_KINESINS		56	-0.2376136	-0.7698986	0.7156444	1.0	1.0	4520	tags=32%, list=26%, signal=43%	
CHYLA_CBFA2T3_TARGETS_DN	CHYLA_CBFA2T3_TARGETS_DN		215	-0.16058587	-0.76891303	0.94432735	1.0	1.0	5267	tags=34%, list=30%, signal=48%	
MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS	MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS		15	-0.28319412	-0.76838493	0.767072	1.0	1.0	3806	tags=20%, list=22%, signal=26%	
WP_LIPID_METABOLISM_PATHWAY	WP_LIPID_METABOLISM_PATHWAY		28	-0.25212187	-0.76801	0.78100955	1.0	1.0	3324	tags=25%, list=19%, signal=31%	
FISCHER_G1_S_CELL_CYCLE	FISCHER_G1_S_CELL_CYCLE		181	-0.20880438	-0.7660778	0.7242806	1.0	1.0	3607	tags=23%, list=21%, signal=29%	
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY		129	-0.19573736	-0.7655225	0.7859369	1.0	1.0	4624	tags=30%, list=27%, signal=41%	
REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_RECOMBINATION		24	-0.26082218	-0.7653315	0.7478162	1.0	1.0	3000	tags=25%, list=17%, signal=30%	
MEISSNER_NPC_HCP_WITH_H3K4ME2	MEISSNER_NPC_HCP_WITH_H3K4ME2		454	-0.17904256	-0.76430005	0.85175353	1.0	1.0	3627	tags=23%, list=21%, signal=28%	
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP		188	-0.1759346	-0.76379114	0.86581165	1.0	1.0	4949	tags=34%, list=29%, signal=47%	
