NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	WP_EBOLA_VIRUS_PATHWAY_ON_HOST		125	0.45121604	1.6364106	0.036883548	0.51576436	0.9988	4985	tags=52%, list=29%, signal=73%	
PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN	PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN		49	0.6568676	1.634614	0.03874539	0.5194901	0.9988	5180	tags=82%, list=30%, signal=116%	
NOJIMA_SFRP2_TARGETS_UP	NOJIMA_SFRP2_TARGETS_UP		30	0.5098209	1.6337955	0.021026073	0.51896477	0.9988	3335	tags=50%, list=19%, signal=62%	
PID_AURORA_B_PATHWAY	PID_AURORA_B_PATHWAY		38	0.579682	1.6334572	0.046871815	0.5163909	0.9989	4040	tags=58%, list=23%, signal=75%	
REACTOME_SARS_COV_2_INFECTION	REACTOME_SARS_COV_2_INFECTION		67	0.4856061	1.6332018	0.022633744	0.51354235	0.999	3374	tags=46%, list=19%, signal=57%	
VALK_AML_CLUSTER_11	VALK_AML_CLUSTER_11		37	0.5547107	1.633138	0.051003687	0.50994986	0.999	5478	tags=68%, list=32%, signal=99%	
CROONQUIST_NRAS_SIGNALING_UP	CROONQUIST_NRAS_SIGNALING_UP		36	0.5918555	1.6327002	0.041632485	0.5080309	0.999	2857	tags=50%, list=17%, signal=60%	
MORI_IMMATURE_B_LYMPHOCYTE_UP	MORI_IMMATURE_B_LYMPHOCYTE_UP		48	0.57917297	1.6318309	0.06769668	0.5078859	0.9991	3011	tags=52%, list=17%, signal=63%	
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS		21	0.59600353	1.6312057	0.02886598	0.5067861	0.9991	2128	tags=43%, list=12%, signal=49%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP		16	0.5470887	1.6305503	0.015809486	0.50581455	0.9991	2563	tags=38%, list=15%, signal=44%	
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING		34	0.56048596	1.630376	0.041005027	0.50291157	0.9991	4813	tags=59%, list=28%, signal=81%	
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY		41	0.51934886	1.6301745	0.040173054	0.5001127	0.9991	3768	tags=49%, list=22%, signal=62%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		103	0.4793959	1.6297994	0.06747086	0.49806684	0.9991	4723	tags=56%, list=27%, signal=77%	
LY_AGING_PREMATURE_DN	LY_AGING_PREMATURE_DN		28	0.592093	1.6297464	0.026638918	0.49480316	0.9991	4870	tags=61%, list=28%, signal=84%	
BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY		19	0.6900928	1.6289649	0.038011696	0.49447754	0.9991	3720	tags=84%, list=21%, signal=107%	
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK		142	0.39972442	1.6288955	0.009880177	0.49130052	0.9991	5403	tags=49%, list=31%, signal=70%	
MORI_MATURE_B_LYMPHOCYTE_DN	MORI_MATURE_B_LYMPHOCYTE_DN		70	0.47580484	1.6255418	0.027234927	0.5014297	0.9992	3828	tags=51%, list=22%, signal=66%	
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN		84	0.5340502	1.6245366	0.041159175	0.5020371	0.9992	4745	tags=56%, list=27%, signal=77%	
YAGI_AML_WITH_T_8_21_TRANSLOCATION	YAGI_AML_WITH_T_8_21_TRANSLOCATION		346	0.35778382	1.623264	0.015468228	0.50375664	0.9993	4426	tags=40%, list=26%, signal=53%	
DIRMEIER_LMP1_RESPONSE_EARLY	DIRMEIER_LMP1_RESPONSE_EARLY		60	0.53733087	1.6230243	0.043057274	0.5012636	0.9994	3969	tags=52%, list=23%, signal=67%	
PID_IL12_2PATHWAY	PID_IL12_2PATHWAY		59	0.62095195	1.6215382	0.07232124	0.5037333	0.9994	4264	tags=64%, list=25%, signal=85%	
PID_FAS_PATHWAY	PID_FAS_PATHWAY		38	0.47602317	1.6215068	0.020416496	0.5004954	0.9994	4787	tags=55%, list=28%, signal=76%	
BIOCARTA_TEL_PATHWAY	BIOCARTA_TEL_PATHWAY		17	0.60457605	1.6199107	0.007356123	0.50352174	0.9995	1615	tags=41%, list=9%, signal=45%	
BIOCARTA_CDMAC_PATHWAY	BIOCARTA_CDMAC_PATHWAY		16	0.6076328	1.6194351	0.029774128	0.5020654	0.9995	1996	tags=38%, list=12%, signal=42%	
WP_IL5_SIGNALING_PATHWAY	WP_IL5_SIGNALING_PATHWAY		39	0.5043846	1.6187102	0.037515376	0.5017023	0.9995	5343	tags=59%, list=31%, signal=85%	
BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY		44	0.50799304	1.6179639	0.07423139	0.50139105	0.9995	3850	tags=50%, list=22%, signal=64%	
AMIT_EGF_RESPONSE_240_MCF10A	AMIT_EGF_RESPONSE_240_MCF10A		21	0.5226827	1.6174117	0.029491737	0.50031376	0.9995	1809	tags=38%, list=10%, signal=42%	
FERNANDEZ_BOUND_BY_MYC	FERNANDEZ_BOUND_BY_MYC		169	0.415196	1.6173338	0.014975041	0.49739966	0.9995	4825	tags=46%, list=28%, signal=63%	
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN		22	0.73646694	1.6161225	0.028816678	0.498915	0.9996	4040	tags=91%, list=23%, signal=118%	
PEART_HDAC_PROLIFERATION_CLUSTER_DN	PEART_HDAC_PROLIFERATION_CLUSTER_DN		71	0.48425457	1.6151646	0.032804012	0.49955904	0.9997	2925	tags=39%, list=17%, signal=47%	
WESTON_VEGFA_TARGETS_3HR	WESTON_VEGFA_TARGETS_3HR		62	0.48684716	1.6143066	0.03179066	0.4997476	0.9997	5876	tags=63%, list=34%, signal=95%	
WP_IL9_SIGNALING_PATHWAY	WP_IL9_SIGNALING_PATHWAY		16	0.6507924	1.6137764	0.04432696	0.49868524	0.9997	4635	tags=75%, list=27%, signal=102%	
PID_IL2_1PATHWAY	PID_IL2_1PATHWAY		54	0.48769507	1.6131984	0.045812603	0.49789563	0.9997	3859	tags=48%, list=22%, signal=62%	
GAVIN_FOXP3_TARGETS_CLUSTER_P6	GAVIN_FOXP3_TARGETS_CLUSTER_P6		89	0.5125309	1.613063	0.053657513	0.4953538	0.9997	5086	tags=63%, list=29%, signal=89%	
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL		63	0.47079834	1.6126232	0.023105746	0.4940241	0.9998	2098	tags=33%, list=12%, signal=38%	
GARY_CD5_TARGETS_UP	GARY_CD5_TARGETS_UP		450	0.3578828	1.6124775	0.006313131	0.49160844	0.9998	4089	tags=37%, list=24%, signal=48%	
WHITFIELD_CELL_CYCLE_LITERATURE	WHITFIELD_CELL_CYCLE_LITERATURE		44	0.67421496	1.6119549	0.053097345	0.49058408	0.9998	4033	tags=73%, list=23%, signal=95%	
PID_CD40_PATHWAY	PID_CD40_PATHWAY		29	0.51776814	1.6118715	0.05027818	0.4879656	0.9998	3238	tags=48%, list=19%, signal=59%	
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS		43	0.6517266	1.6112021	0.074354775	0.4874736	1.0	3955	tags=65%, list=23%, signal=84%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		25	0.61855197	1.6111432	0.042182114	0.48480493	1.0	3237	tags=68%, list=19%, signal=84%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		37	0.6981364	1.6108603	0.053427212	0.48302186	1.0	3522	tags=73%, list=20%, signal=91%	
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP		158	0.40069315	1.6106598	0.023695698	0.48093385	1.0	3509	tags=34%, list=20%, signal=42%	
PID_PI3KCI_PATHWAY	PID_PI3KCI_PATHWAY		48	0.52775824	1.6106246	0.0556351	0.47826442	1.0	5343	tags=65%, list=31%, signal=93%	
PID_RAC1_PATHWAY	PID_RAC1_PATHWAY		53	0.46040997	1.6105193	0.020578647	0.47587323	1.0	2399	tags=36%, list=14%, signal=41%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		81	0.4713865	1.610294	0.026705012	0.47392812	1.0	3212	tags=40%, list=19%, signal=48%	
KASLER_HDAC7_TARGETS_1_UP	KASLER_HDAC7_TARGETS_1_UP		185	0.39582866	1.6100483	0.0194846	0.47209165	1.0	4475	tags=46%, list=26%, signal=61%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		58	0.6565669	1.6097023	0.077267185	0.47063038	1.0	3462	tags=62%, list=20%, signal=77%	
ONO_AML1_TARGETS_DN	ONO_AML1_TARGETS_DN		37	0.567665	1.6095693	0.06795716	0.4684209	1.0	2664	tags=51%, list=15%, signal=61%	
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE		34	0.52735126	1.6092019	0.054109033	0.46707472	1.0	4715	tags=62%, list=27%, signal=85%	
MA_MYELOID_DIFFERENTIATION_UP	MA_MYELOID_DIFFERENTIATION_UP		37	0.5547598	1.6080942	0.031288344	0.46856517	1.0	4352	tags=59%, list=25%, signal=79%	
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	APPIERTO_RESPONSE_TO_FENRETINIDE_DN		48	0.515577	1.6072763	0.03437692	0.46891662	1.0	4395	tags=58%, list=25%, signal=78%	
REACTOME_SARS_COV_1_INFECTION	REACTOME_SARS_COV_1_INFECTION		50	0.4774253	1.6069636	0.020517029	0.46745437	1.0	3237	tags=44%, list=19%, signal=54%	
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY		22	0.5700391	1.6068065	0.044046663	0.46545997	1.0	5518	tags=68%, list=32%, signal=100%	
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE		23	0.72305524	1.6065246	0.05263158	0.4638911	1.0	1946	tags=65%, list=11%, signal=73%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		74	0.48561245	1.6057951	0.059725914	0.464008	1.0	4655	tags=54%, list=27%, signal=74%	
DER_IFN_GAMMA_RESPONSE_UP	DER_IFN_GAMMA_RESPONSE_UP		70	0.5430861	1.6056478	0.06462864	0.4619914	1.0	3628	tags=47%, list=21%, signal=59%	
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY		76	0.42425904	1.6051803	0.03336831	0.46109957	1.0	2509	tags=38%, list=14%, signal=44%	
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP		86	0.63099337	1.6046451	0.084927	0.460491	1.0	3985	tags=65%, list=23%, signal=84%	
WP_SPHINGOLIPID_METABOLISM_GENERAL_OVERVIEW	WP_SPHINGOLIPID_METABOLISM_GENERAL_OVERVIEW		23	0.47188827	1.6045221	0.009787588	0.45847353	1.0	1746	tags=26%, list=10%, signal=29%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		67	0.5545376	1.604058	0.07506593	0.45770204	1.0	3971	tags=52%, list=23%, signal=68%	
WP_PROTEASOME_DEGRADATION	WP_PROTEASOME_DEGRADATION		59	0.64630544	1.6032677	0.04308202	0.4580557	1.0	2916	tags=59%, list=17%, signal=71%	
KIM_LRRC3B_TARGETS	KIM_LRRC3B_TARGETS		29	0.71056324	1.602831	0.046286773	0.4571322	1.0	4021	tags=72%, list=23%, signal=94%	
PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY		31	0.5237876	1.6027644	0.047352023	0.45498145	1.0	3397	tags=48%, list=20%, signal=60%	
WEST_ADRENOCORTICAL_TUMOR_UP	WEST_ADRENOCORTICAL_TUMOR_UP		289	0.45492387	1.6027313	0.042948585	0.4527203	1.0	4207	tags=46%, list=24%, signal=59%	
LE_EGR2_TARGETS_UP	LE_EGR2_TARGETS_UP		106	0.50780547	1.6023775	0.04325807	0.45159304	1.0	4767	tags=56%, list=28%, signal=76%	
PODAR_RESPONSE_TO_ADAPHOSTIN_DN	PODAR_RESPONSE_TO_ADAPHOSTIN_DN		18	0.64327556	1.5996771	0.0398536	0.45872143	1.0	1959	tags=61%, list=11%, signal=69%	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY		99	0.5443995	1.5993948	0.055716652	0.45734313	1.0	2855	tags=46%, list=16%, signal=55%	
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING		67	0.47407538	1.5992945	0.04597701	0.45536244	1.0	5064	tags=58%, list=29%, signal=82%	
WILCOX_RESPONSE_TO_PROGESTERONE_UP	WILCOX_RESPONSE_TO_PROGESTERONE_UP		146	0.42475617	1.5981426	0.029626539	0.4570635	1.0	3926	tags=42%, list=23%, signal=54%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	RASHI_RESPONSE_TO_IONIZING_RADIATION_6		76	0.5049112	1.5971372	0.0624603	0.45820194	1.0	4078	tags=51%, list=24%, signal=67%	
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP	CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP		24	0.59158766	1.596304	0.039563157	0.45885408	1.0	3892	tags=54%, list=22%, signal=70%	
NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP	NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP		29	0.51553303	1.5962497	0.032151006	0.45674303	1.0	2234	tags=45%, list=13%, signal=51%	
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION		59	0.5448073	1.5960219	0.07321097	0.4552687	1.0	3720	tags=58%, list=21%, signal=73%	
BASSO_B_LYMPHOCYTE_NETWORK	BASSO_B_LYMPHOCYTE_NETWORK		141	0.46095008	1.5950731	0.033585224	0.45622984	1.0	5161	tags=54%, list=30%, signal=76%	
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP		148	0.55152047	1.5945044	0.06088407	0.45591158	1.0	4793	tags=56%, list=28%, signal=77%	
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS		54	0.47621852	1.5939326	0.050432276	0.45567596	1.0	3404	tags=39%, list=20%, signal=48%	
WP_IL6_SIGNALING_PATHWAY	WP_IL6_SIGNALING_PATHWAY		42	0.46100843	1.5932456	0.02514919	0.45579296	1.0	5920	tags=60%, list=34%, signal=90%	
ABRAMSON_INTERACT_WITH_AIRE	ABRAMSON_INTERACT_WITH_AIRE		41	0.6071447	1.5931019	0.045482736	0.45406502	1.0	4285	tags=56%, list=25%, signal=74%	
PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY		53	0.5915684	1.5925244	0.098143235	0.45376575	1.0	3850	tags=57%, list=22%, signal=73%	
BIOCARTA_AT1R_PATHWAY	BIOCARTA_AT1R_PATHWAY		27	0.48263755	1.5924832	0.019466186	0.45173296	1.0	4363	tags=44%, list=25%, signal=59%	
MARKS_HDAC_TARGETS_DN	MARKS_HDAC_TARGETS_DN		15	0.60643095	1.5920808	0.03997462	0.45093325	1.0	4348	tags=73%, list=25%, signal=98%	
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN		161	0.43571526	1.591075	0.06812046	0.45215762	1.0	4910	tags=50%, list=28%, signal=70%	
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE		34	0.6243453	1.5908399	0.05064325	0.45079336	1.0	3237	tags=50%, list=19%, signal=61%	
BIOCARTA_PYK2_PATHWAY	BIOCARTA_PYK2_PATHWAY		27	0.4735335	1.5897415	0.033642225	0.4523671	1.0	2869	tags=41%, list=17%, signal=49%	
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN		100	0.517856	1.5891358	0.044284243	0.45236513	1.0	4502	tags=58%, list=26%, signal=78%	
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP		45	0.5354797	1.5889788	0.04669821	0.45076752	1.0	4444	tags=60%, list=26%, signal=81%	
PID_PDGFRB_PATHWAY	PID_PDGFRB_PATHWAY		129	0.4024611	1.5882124	0.0324702	0.4512395	1.0	4193	tags=40%, list=24%, signal=53%	
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION		104	0.581095	1.5881387	0.060833335	0.44941032	1.0	3740	tags=54%, list=22%, signal=68%	
ZHU_CMV_ALL_UP	ZHU_CMV_ALL_UP		104	0.49904743	1.587489	0.050198704	0.449511	1.0	5519	tags=63%, list=32%, signal=93%	
REACTOME_NEGATIVE_REGULATION_OF_FLT3	REACTOME_NEGATIVE_REGULATION_OF_FLT3		15	0.5615445	1.5857803	0.038734537	0.45320037	1.0	3509	tags=67%, list=20%, signal=84%	
NADERI_BREAST_CANCER_PROGNOSIS_UP	NADERI_BREAST_CANCER_PROGNOSIS_UP		47	0.56188303	1.585627	0.058629233	0.4516033	1.0	3740	tags=55%, list=22%, signal=70%	
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX		66	0.60045487	1.5848665	0.06064967	0.45205158	1.0	2855	tags=52%, list=16%, signal=61%	
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING		16	0.5503229	1.5845135	0.033833835	0.4511923	1.0	2370	tags=38%, list=14%, signal=43%	
BILBAN_B_CLL_LPL_DN	BILBAN_B_CLL_LPL_DN		40	0.45943215	1.5834323	0.034289278	0.45275626	1.0	2327	tags=30%, list=13%, signal=35%	
PID_CXCR4_PATHWAY	PID_CXCR4_PATHWAY		100	0.4548393	1.5831796	0.06945589	0.45153844	1.0	4715	tags=47%, list=27%, signal=64%	
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES		38	0.44665092	1.5830237	0.021328459	0.45005795	1.0	4813	tags=50%, list=28%, signal=69%	
REACTOME_HIV_INFECTION	REACTOME_HIV_INFECTION		228	0.4819056	1.5828314	0.05519081	0.44865513	1.0	3212	tags=39%, list=19%, signal=47%	
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN		41	0.54491544	1.5825673	0.039893616	0.44756088	1.0	5875	tags=61%, list=34%, signal=92%	
WP_IL2_SIGNALING_PATHWAY	WP_IL2_SIGNALING_PATHWAY		41	0.5259796	1.5813409	0.059165455	0.4496522	1.0	5645	tags=66%, list=33%, signal=98%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR		108	0.5136341	1.5807792	0.060849834	0.44947982	1.0	5440	tags=64%, list=31%, signal=93%	
GUO_TARGETS_OF_IRS1_AND_IRS2	GUO_TARGETS_OF_IRS1_AND_IRS2		92	0.37233025	1.5804384	0.023353672	0.44862854	1.0	3200	tags=34%, list=18%, signal=41%	
BYSTROEM_CORRELATED_WITH_IL5_DN	BYSTROEM_CORRELATED_WITH_IL5_DN		57	0.4573215	1.5795406	0.038644347	0.4495669	1.0	5343	tags=58%, list=31%, signal=83%	
UEDA_CENTRAL_CLOCK	UEDA_CENTRAL_CLOCK		88	0.42795792	1.5793644	0.01815556	0.4482069	1.0	5679	tags=56%, list=33%, signal=82%	
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY		87	0.40315118	1.5779291	0.023300149	0.45088008	1.0	4636	tags=47%, list=27%, signal=64%	
CHIBA_RESPONSE_TO_TSA	CHIBA_RESPONSE_TO_TSA		39	0.55320454	1.577891	0.049254037	0.4490756	1.0	5625	tags=69%, list=33%, signal=102%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP		72	0.4692821	1.5774267	0.039773915	0.44866478	1.0	5173	tags=54%, list=30%, signal=77%	
WINTER_HYPOXIA_DN	WINTER_HYPOXIA_DN		48	0.63939035	1.5760852	0.102019995	0.45118612	1.0	3486	tags=67%, list=20%, signal=83%	
JIANG_AGING_CEREBRAL_CORTEX_DN	JIANG_AGING_CEREBRAL_CORTEX_DN		47	0.5019587	1.5754033	0.046440262	0.45153454	1.0	4207	tags=53%, list=24%, signal=70%	
PARK_HSC_MARKERS	PARK_HSC_MARKERS		43	0.41704962	1.5744867	0.01979781	0.45257905	1.0	2773	tags=35%, list=16%, signal=41%	
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN	HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN		43	0.44713628	1.5735985	0.023216188	0.45354268	1.0	2644	tags=33%, list=15%, signal=38%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS		133	0.4581961	1.573421	0.04951943	0.45224914	1.0	3850	tags=44%, list=22%, signal=57%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP		139	0.51997125	1.5724305	0.092766315	0.45361626	1.0	4439	tags=60%, list=26%, signal=80%	
DEMAGALHAES_AGING_UP	DEMAGALHAES_AGING_UP		53	0.52769125	1.5723395	0.082706764	0.4520455	1.0	4021	tags=51%, list=23%, signal=66%	
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP	RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP		148	0.44836813	1.5722185	0.08387231	0.4505648	1.0	4787	tags=55%, list=28%, signal=76%	
WP_OXIDATIVE_STRESS	WP_OXIDATIVE_STRESS		29	0.5278829	1.5721979	0.03850222	0.44878036	1.0	3290	tags=55%, list=19%, signal=68%	
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL		39	0.4237707	1.5715792	0.009263343	0.44887942	1.0	2470	tags=33%, list=14%, signal=39%	
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY		68	0.5057924	1.5714942	0.055647496	0.44733354	1.0	4224	tags=54%, list=24%, signal=72%	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION		149	0.51708347	1.5710369	0.064656064	0.44696411	1.0	3829	tags=48%, list=22%, signal=62%	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS		27	0.50517935	1.5703522	0.030404696	0.44732407	1.0	3904	tags=48%, list=23%, signal=62%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		70	0.40904248	1.5695056	0.028187059	0.44823465	1.0	4635	tags=47%, list=27%, signal=64%	
BURTON_ADIPOGENESIS_3	BURTON_ADIPOGENESIS_3		101	0.55000126	1.5685744	0.069354504	0.44948256	1.0	5666	tags=72%, list=33%, signal=107%	
BIOCARTA_P53_PATHWAY	BIOCARTA_P53_PATHWAY		16	0.5962345	1.5682011	0.03712059	0.448935	1.0	3453	tags=50%, list=20%, signal=62%	
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	REACTOME_REGULATION_OF_SIGNALING_BY_CBL		22	0.5846368	1.5679202	0.052526463	0.44801217	1.0	5343	tags=73%, list=31%, signal=105%	
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		97	0.44040552	1.5672216	0.06828057	0.4485848	1.0	3255	tags=39%, list=19%, signal=48%	
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION		29	0.6071144	1.5668786	0.04720244	0.44792637	1.0	1680	tags=41%, list=10%, signal=46%	
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY		21	0.582937	1.5667281	0.06729992	0.44663903	1.0	3476	tags=52%, list=20%, signal=65%	
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY		67	0.5378189	1.5661992	0.06820049	0.4466075	1.0	2855	tags=46%, list=16%, signal=55%	
MCLACHLAN_DENTAL_CARIES_UP	MCLACHLAN_DENTAL_CARIES_UP		232	0.5392696	1.5659777	0.10560435	0.44560066	1.0	4021	tags=53%, list=23%, signal=68%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP		40	0.5005965	1.5659204	0.038169548	0.44406486	1.0	4839	tags=58%, list=28%, signal=80%	
