NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_TXA2PATHWAY	PID_TXA2PATHWAY		56	0.5954903	1.8039038	0.012400894	0.11768203	0.8953	2164	tags=46%, list=12%, signal=53%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		33	0.8297958	1.8036846	0.0037780872	0.11703353	0.8953	1617	tags=76%, list=9%, signal=83%	
LI_INDUCED_T_TO_NATURAL_KILLER_UP	LI_INDUCED_T_TO_NATURAL_KILLER_UP		308	0.46632865	1.8027499	0.00863842	0.11737389	0.8973	4224	tags=48%, list=24%, signal=61%	
WP_CHEMOKINE_SIGNALING_PATHWAY	WP_CHEMOKINE_SIGNALING_PATHWAY		159	0.49433342	1.8027428	0.0150437085	0.11646603	0.8973	2668	tags=41%, list=15%, signal=48%	
RUTELLA_RESPONSE_TO_HGF_UP	RUTELLA_RESPONSE_TO_HGF_UP		415	0.48101988	1.8006258	0.008448383	0.1183815	0.9007	4256	tags=46%, list=24%, signal=59%	
REACTOME_LDL_CLEARANCE	REACTOME_LDL_CLEARANCE		19	0.6355792	1.7998815	0.006329114	0.11847808	0.9021	4353	tags=74%, list=24%, signal=97%	
MARSON_FOXP3_TARGETS_DN	MARSON_FOXP3_TARGETS_DN		52	0.5755439	1.7982752	0.011122346	0.11963124	0.9047	3897	tags=62%, list=22%, signal=79%	
HENDRICKS_SMARCA4_TARGETS_DN	HENDRICKS_SMARCA4_TARGETS_DN		43	0.5650594	1.7980067	0.0076763486	0.119103685	0.905	3265	tags=44%, list=18%, signal=54%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL		215	0.5752873	1.797887	0.02317614	0.11836615	0.9052	3413	tags=49%, list=19%, signal=60%	
PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY		40	0.60823864	1.797056	0.007209063	0.118518874	0.9071	4509	tags=58%, list=25%, signal=77%	
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE		23	0.784215	1.7965577	0.013460016	0.11824995	0.9083	2346	tags=78%, list=13%, signal=90%	
BIOCARTA_HDAC_PATHWAY	BIOCARTA_HDAC_PATHWAY		23	0.5897394	1.7954806	0.005188875	0.11875665	0.9096	1909	tags=35%, list=11%, signal=39%	
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	JAATINEN_HEMATOPOIETIC_STEM_CELL_DN		220	0.5832017	1.7949138	0.026508972	0.118639745	0.9101	3221	tags=51%, list=18%, signal=62%	
QI_PLASMACYTOMA_UP	QI_PLASMACYTOMA_UP		251	0.5511028	1.7932211	0.029674796	0.11992477	0.9128	2488	tags=45%, list=14%, signal=52%	
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_SIGNALING_BY_CSF3_G_CSF		30	0.65938836	1.7928946	0.0041511	0.11946649	0.9133	2496	tags=50%, list=14%, signal=58%	
BIOCARTA_GRANULOCYTES_PATHWAY	BIOCARTA_GRANULOCYTES_PATHWAY		15	0.765357	1.7927445	0.00811359	0.11881763	0.9136	2048	tags=67%, list=11%, signal=75%	
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION		81	0.642542	1.7917771	0.022530679	0.11924916	0.9154	2480	tags=56%, list=14%, signal=64%	
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	HOSHIDA_LIVER_CANCER_SUBCLASS_S1		231	0.540831	1.7917018	0.013988892	0.11850893	0.9154	3417	tags=47%, list=19%, signal=58%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		52	0.6601361	1.7905731	0.021078736	0.11915987	0.9169	2480	tags=62%, list=14%, signal=71%	
PID_IL6_7_PATHWAY	PID_IL6_7_PATHWAY		46	0.5375519	1.7902962	0.0047757477	0.11867165	0.9176	3963	tags=52%, list=22%, signal=67%	
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY		124	0.50840527	1.7901541	0.01486459	0.11803294	0.9178	3759	tags=44%, list=21%, signal=56%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP		16	0.6246109	1.7886643	0.0046967533	0.119171806	0.921	2683	tags=44%, list=15%, signal=51%	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES		36	0.5862461	1.7880734	0.0061588995	0.1190762	0.9223	3403	tags=61%, list=19%, signal=75%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		180	0.4913472	1.7859545	0.01397739	0.120892495	0.9257	2668	tags=41%, list=15%, signal=47%	
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS		421	0.45133683	1.7846706	0.0058442913	0.1217763	0.9281	5362	tags=55%, list=30%, signal=76%	
BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY		21	0.6305233	1.7840084	0.011197069	0.121848054	0.929	2496	tags=52%, list=14%, signal=61%	
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP		78	0.53148854	1.783353	0.016865488	0.121897005	0.93	2048	tags=41%, list=11%, signal=46%	
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING		115	0.6123868	1.7814052	0.007770961	0.12361748	0.9319	3884	tags=63%, list=22%, signal=81%	
PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY		29	0.59052706	1.781123	0.00989682	0.123180486	0.9323	2175	tags=38%, list=12%, signal=43%	
APPEL_IMATINIB_RESPONSE	APPEL_IMATINIB_RESPONSE		33	0.7571486	1.7798344	0.016447369	0.12400638	0.934	1957	tags=67%, list=11%, signal=75%	
KEGG_LYSOSOME	KEGG_LYSOSOME		120	0.52800405	1.7797402	0.025572283	0.12331202	0.934	3801	tags=53%, list=21%, signal=67%	
RAMALHO_STEMNESS_DN	RAMALHO_STEMNESS_DN		73	0.54949766	1.779526	0.020157939	0.122795895	0.9344	2551	tags=47%, list=14%, signal=54%	
HAHTOLA_MYCOSIS_FUNGOIDES_UP	HAHTOLA_MYCOSIS_FUNGOIDES_UP		15	0.6664253	1.7788038	0.007243289	0.12293787	0.9355	3688	tags=67%, list=21%, signal=84%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		29	0.61392915	1.7783524	0.00502008	0.122755446	0.9358	4915	tags=69%, list=28%, signal=95%	
ZHAN_EARLY_DIFFERENTIATION_GENES_DN	ZHAN_EARLY_DIFFERENTIATION_GENES_DN		42	0.5325863	1.7778432	0.011330256	0.122651294	0.9366	5405	tags=64%, list=30%, signal=92%	
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN		112	0.5392745	1.7773597	0.013016529	0.122503914	0.9372	4059	tags=52%, list=23%, signal=67%	
PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY		43	0.56521434	1.7771715	0.00782376	0.121991165	0.9373	2280	tags=42%, list=13%, signal=48%	
GAURNIER_PSMD4_TARGETS	GAURNIER_PSMD4_TARGETS		68	0.7254107	1.7771282	0.014732594	0.121308476	0.9373	2480	tags=66%, list=14%, signal=77%	
BIOCARTA_CTCF_PATHWAY	BIOCARTA_CTCF_PATHWAY		24	0.5841691	1.7762513	0.009109312	0.12169178	0.9385	3084	tags=46%, list=17%, signal=55%	
BIOCARTA_ECM_PATHWAY	BIOCARTA_ECM_PATHWAY		18	0.6446856	1.773402	0.0064542154	0.12467101	0.9412	1297	tags=44%, list=7%, signal=48%	
BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY		34	0.5666182	1.7733246	0.0061576352	0.12401544	0.9413	2329	tags=44%, list=13%, signal=51%	
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP		49	0.620322	1.7732841	0.023227133	0.12332996	0.9416	2801	tags=53%, list=16%, signal=63%	
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE		34	0.77905935	1.7732536	0.011260808	0.122632906	0.9416	1617	tags=71%, list=9%, signal=77%	
MORI_MATURE_B_LYMPHOCYTE_UP	MORI_MATURE_B_LYMPHOCYTE_UP		87	0.5878802	1.7724627	0.023665048	0.12288366	0.9421	3392	tags=53%, list=19%, signal=65%	
KLEIN_TARGETS_OF_BCR_ABL1_FUSION	KLEIN_TARGETS_OF_BCR_ABL1_FUSION		44	0.60703355	1.7720389	0.023236852	0.12271898	0.9424	2410	tags=52%, list=14%, signal=60%	
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN		439	0.5017703	1.771328	0.026890416	0.12291039	0.943	4681	tags=55%, list=26%, signal=73%	
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY	WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY		88	0.56829876	1.7709899	0.03402876	0.12263699	0.9434	2500	tags=47%, list=14%, signal=54%	
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY		22	0.61374056	1.7701547	0.007336458	0.123004146	0.9444	4847	tags=68%, list=27%, signal=93%	
LEE_AGING_CEREBELLUM_UP	LEE_AGING_CEREBELLUM_UP		79	0.47934893	1.7697705	0.013661202	0.122814626	0.9447	1868	tags=33%, list=10%, signal=37%	
ZHAN_MULTIPLE_MYELOMA_HP_UP	ZHAN_MULTIPLE_MYELOMA_HP_UP		42	0.58252394	1.7686745	0.009686727	0.123434804	0.9453	4946	tags=64%, list=28%, signal=89%	
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN		17	0.6388124	1.7685598	0.009660843	0.12286548	0.9454	2979	tags=53%, list=17%, signal=63%	
BIOCARTA_AT1R_PATHWAY	BIOCARTA_AT1R_PATHWAY		27	0.5523795	1.7684968	0.00469292	0.12224766	0.9455	2329	tags=37%, list=13%, signal=43%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		118	0.51204306	1.7681133	0.008679479	0.122048214	0.9462	4360	tags=54%, list=24%, signal=71%	
NADLER_OBESITY_UP	NADLER_OBESITY_UP		60	0.66117936	1.7675289	0.021002287	0.12212173	0.9465	4124	tags=73%, list=23%, signal=95%	
SWEET_KRAS_ONCOGENIC_SIGNATURE	SWEET_KRAS_ONCOGENIC_SIGNATURE		84	0.5530881	1.7660178	0.008352474	0.1233531	0.9484	3816	tags=50%, list=21%, signal=63%	
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP		151	0.49280757	1.7651979	0.004753048	0.12372701	0.9492	4604	tags=52%, list=26%, signal=70%	
BILBAN_B_CLL_LPL_DN	BILBAN_B_CLL_LPL_DN		40	0.52821803	1.7639557	0.009619406	0.124584794	0.9506	1488	tags=35%, list=8%, signal=38%	
LEE_AGING_NEOCORTEX_UP	LEE_AGING_NEOCORTEX_UP		75	0.4888727	1.7629246	0.0053282185	0.12522018	0.9517	1738	tags=32%, list=10%, signal=35%	
PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY		33	0.5698613	1.7616149	0.007132368	0.12623695	0.9529	2581	tags=45%, list=14%, signal=53%	
PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION	PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION		30	0.68124115	1.7606244	0.01612245	0.12683326	0.9538	1529	tags=57%, list=9%, signal=62%	
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP		197	0.54251623	1.7589588	0.026988052	0.12834603	0.955	4524	tags=60%, list=25%, signal=79%	
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE		37	0.5235806	1.7578654	0.0045614764	0.12911731	0.956	3369	tags=46%, list=19%, signal=57%	
YAGI_AML_WITH_T_8_21_TRANSLOCATION	YAGI_AML_WITH_T_8_21_TRANSLOCATION		350	0.3956922	1.7578309	0.0044099116	0.12848337	0.956	4079	tags=40%, list=23%, signal=50%	
HAHTOLA_SEZARY_SYNDROM_DN	HAHTOLA_SEZARY_SYNDROM_DN		39	0.5963337	1.7576679	0.023139462	0.12798284	0.956	1698	tags=41%, list=10%, signal=45%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		145	0.45805573	1.7570791	0.0029227557	0.12809901	0.9566	4533	tags=51%, list=25%, signal=68%	
WP_IL3_SIGNALING_PATHWAY	WP_IL3_SIGNALING_PATHWAY		48	0.5649785	1.7567357	0.018069815	0.12787548	0.9569	2597	tags=48%, list=15%, signal=56%	
REACTOME_DAP12_INTERACTIONS	REACTOME_DAP12_INTERACTIONS		38	0.6111139	1.7562488	0.026273886	0.12782353	0.9574	1979	tags=45%, list=11%, signal=50%	
GAVIN_PDE3B_TARGETS	GAVIN_PDE3B_TARGETS		22	0.67346007	1.754696	0.016366944	0.12917924	0.9593	3127	tags=55%, list=18%, signal=66%	
GAVIN_FOXP3_TARGETS_CLUSTER_T7	GAVIN_FOXP3_TARGETS_CLUSTER_T7		99	0.54818743	1.7538402	0.007905139	0.1296254	0.9601	5029	tags=62%, list=28%, signal=85%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS		66	0.5723152	1.7536961	0.025641026	0.12913094	0.9604	2348	tags=52%, list=13%, signal=59%	
WP_PRION_DISEASE_PATHWAY	WP_PRION_DISEASE_PATHWAY		32	0.5226939	1.7533686	0.009269012	0.12887841	0.9609	2865	tags=50%, list=16%, signal=59%	
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY		30	0.563134	1.7516733	0.008568981	0.13051422	0.9619	4065	tags=60%, list=23%, signal=78%	
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION		121	0.5554608	1.7512816	0.025339926	0.13034563	0.962	3546	tags=50%, list=20%, signal=62%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		54	0.56326145	1.7506591	0.01115845	0.13052629	0.9628	3777	tags=54%, list=21%, signal=68%	
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		54	0.56326145	1.7506591	0.01115845	0.12987038	0.9628	3777	tags=54%, list=21%, signal=68%	
GREENBAUM_E2A_TARGETS_DN	GREENBAUM_E2A_TARGETS_DN		19	0.63636273	1.7499759	0.013615119	0.13012232	0.9631	2327	tags=47%, list=13%, signal=54%	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING		25	0.675974	1.7488786	0.006426202	0.13092768	0.964	2496	tags=52%, list=14%, signal=60%	
WANG_TNF_TARGETS	WANG_TNF_TARGETS		22	0.58901113	1.7471638	0.011245314	0.13253966	0.966	2164	tags=41%, list=12%, signal=46%	
VILIMAS_NOTCH1_TARGETS_UP	VILIMAS_NOTCH1_TARGETS_UP		51	0.6665843	1.7464112	0.04042639	0.13287552	0.9667	3608	tags=69%, list=20%, signal=86%	
MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	MORI_SMALL_PRE_BII_LYMPHOCYTE_DN		76	0.4830366	1.7463987	0.0033755274	0.1322373	0.9667	4210	tags=47%, list=24%, signal=62%	
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE		98	0.56319374	1.7456863	0.010421009	0.13250478	0.9673	4622	tags=56%, list=26%, signal=75%	
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN		16	0.8136722	1.7451274	0.0018181818	0.13258511	0.968	2506	tags=88%, list=14%, signal=102%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12		77	0.5028625	1.7446517	0.0044491524	0.13259968	0.9682	4779	tags=55%, list=27%, signal=74%	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING		129	0.51301366	1.7414339	0.011863367	0.13619666	0.9703	2481	tags=40%, list=14%, signal=46%	
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY		77	0.4645819	1.7410558	0.009617395	0.13604587	0.9707	2597	tags=40%, list=15%, signal=47%	
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY		17	0.62851715	1.7404001	0.021229276	0.13627337	0.9714	2315	tags=47%, list=13%, signal=54%	
LEE_DIFFERENTIATING_T_LYMPHOCYTE	LEE_DIFFERENTIATING_T_LYMPHOCYTE		188	0.59485245	1.7398399	0.059144124	0.13638717	0.9719	2464	tags=54%, list=14%, signal=62%	
MARKS_HDAC_TARGETS_UP	MARKS_HDAC_TARGETS_UP		21	0.58029526	1.7390924	0.010191602	0.13671932	0.9725	4694	tags=57%, list=26%, signal=77%	
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING		16	0.61146533	1.7386432	0.007398274	0.1366503	0.9729	2399	tags=44%, list=13%, signal=50%	
MORI_PLASMA_CELL_UP	MORI_PLASMA_CELL_UP		51	0.61108494	1.7385111	0.013627917	0.1361873	0.9729	3444	tags=51%, list=19%, signal=63%	
NAKAJIMA_EOSINOPHIL	NAKAJIMA_EOSINOPHIL		24	0.5319418	1.73839	0.0062191724	0.13569729	0.9729	5456	tags=54%, list=31%, signal=78%	
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN		163	0.4846162	1.7383702	0.02979248	0.13509315	0.9729	2789	tags=40%, list=16%, signal=47%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR		108	0.5745022	1.7379997	0.018045418	0.13496763	0.973	5164	tags=69%, list=29%, signal=96%	
BAKKER_FOXO3_TARGETS_UP	BAKKER_FOXO3_TARGETS_UP		52	0.50999814	1.7374723	0.013133593	0.13505802	0.9732	4754	tags=52%, list=27%, signal=71%	
PID_AVB3_OPN_PATHWAY	PID_AVB3_OPN_PATHWAY		31	0.5248467	1.7353803	0.009124844	0.13723713	0.9746	1689	tags=32%, list=9%, signal=36%	
PID_EPO_PATHWAY	PID_EPO_PATHWAY		33	0.54756224	1.7344868	0.01804758	0.13782841	0.9755	3385	tags=52%, list=19%, signal=63%	
WP_IL6_SIGNALING_PATHWAY	WP_IL6_SIGNALING_PATHWAY		42	0.5053859	1.734461	0.009770603	0.13724013	0.9755	2581	tags=40%, list=14%, signal=47%	
BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN		27	0.72703284	1.7323679	0.021233974	0.13946621	0.9767	3241	tags=70%, list=18%, signal=86%	
HINATA_NFKB_TARGETS_KERATINOCYTE_UP	HINATA_NFKB_TARGETS_KERATINOCYTE_UP		81	0.5273863	1.7321335	0.017529216	0.13916233	0.9767	4661	tags=53%, list=26%, signal=72%	
HOFMANN_CELL_LYMPHOMA_UP	HOFMANN_CELL_LYMPHOMA_UP		43	0.52274376	1.7315829	0.0070045325	0.13928536	0.977	5405	tags=65%, list=30%, signal=93%	
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS		128	0.5808907	1.7296118	0.016537363	0.14133754	0.9778	3884	tags=52%, list=22%, signal=65%	
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY		42	0.53470933	1.7294002	0.016507031	0.14099054	0.9779	2339	tags=40%, list=13%, signal=46%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		199	0.4887199	1.7287216	0.0101114325	0.14127983	0.9783	4915	tags=53%, list=28%, signal=73%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP		74	0.65852636	1.7285051	0.03305785	0.14095204	0.9784	2896	tags=65%, list=16%, signal=77%	
WP_OXIDATIVE_DAMAGE	WP_OXIDATIVE_DAMAGE		40	0.5559603	1.7275027	0.019644335	0.14169793	0.9791	1689	tags=38%, list=9%, signal=41%	
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN	RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN		15	0.6880332	1.7272689	0.01872883	0.14142093	0.9792	3996	tags=73%, list=22%, signal=94%	
HAHTOLA_CTCL_CUTANEOUS	HAHTOLA_CTCL_CUTANEOUS		24	0.628071	1.7269785	0.0055049756	0.14118904	0.9795	4384	tags=75%, list=25%, signal=99%	
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY		17	0.664207	1.7258986	0.01244644	0.14204042	0.9801	1397	tags=35%, list=8%, signal=38%	
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL		17	0.6227292	1.7248	0.011004687	0.14292775	0.9807	3189	tags=53%, list=18%, signal=64%	
MA_MYELOID_DIFFERENTIATION_UP	MA_MYELOID_DIFFERENTIATION_UP		37	0.59137577	1.7247462	0.010887428	0.14238493	0.9807	5218	tags=78%, list=29%, signal=111%	
ZHAN_MULTIPLE_MYELOMA_DN	ZHAN_MULTIPLE_MYELOMA_DN		38	0.6823756	1.7241402	0.026915964	0.14261946	0.981	4059	tags=71%, list=23%, signal=92%	
BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY		19	0.74613065	1.7227515	0.023179486	0.14386931	0.9819	2746	tags=79%, list=15%, signal=93%	
WANG_RESPONSE_TO_BEXAROTENE_DN	WANG_RESPONSE_TO_BEXAROTENE_DN		29	0.5683956	1.7226696	0.014001624	0.14336355	0.9819	3420	tags=41%, list=19%, signal=51%	
SANSOM_APC_TARGETS_DN	SANSOM_APC_TARGETS_DN		341	0.41454187	1.7224966	0.01973402	0.14298378	0.982	3366	tags=38%, list=19%, signal=45%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING		183	0.5036227	1.721959	0.026245642	0.14309773	0.9825	3674	tags=46%, list=21%, signal=58%	
WP_PROLACTIN_SIGNALING_PATHWAY	WP_PROLACTIN_SIGNALING_PATHWAY		75	0.47896475	1.7215382	0.0089807855	0.14309093	0.9829	2496	tags=35%, list=14%, signal=40%	
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP	RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP		148	0.5024833	1.7205383	0.036352433	0.14377342	0.9833	3882	tags=49%, list=22%, signal=63%	
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY		19	0.7974321	1.7186489	0.020981789	0.1457969	0.9839	2746	tags=79%, list=15%, signal=93%	
WP_TYROBP_CAUSAL_NETWORK	WP_TYROBP_CAUSAL_NETWORK		61	0.694008	1.7171804	0.031927712	0.14717612	0.9845	3757	tags=72%, list=21%, signal=91%	
WP_VIRAL_ACUTE_MYOCARDITIS	WP_VIRAL_ACUTE_MYOCARDITIS		84	0.48468217	1.7164328	0.017620232	0.14762884	0.9847	3225	tags=39%, list=18%, signal=48%	
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN		134	0.4493665	1.7160107	0.015685476	0.14762843	0.9848	4261	tags=46%, list=24%, signal=59%	
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY		21	0.6137873	1.7152216	0.02415263	0.1481267	0.985	1158	tags=38%, list=6%, signal=41%	
PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY		34	0.60836226	1.714746	0.025620004	0.14817953	0.9852	2538	tags=50%, list=14%, signal=58%	
HAHTOLA_SEZARY_SYNDROM_UP	HAHTOLA_SEZARY_SYNDROM_UP		95	0.48906115	1.7145889	0.0087245535	0.14780831	0.9853	4495	tags=53%, list=25%, signal=70%	
FERRANDO_LYL1_NEIGHBORS	FERRANDO_LYL1_NEIGHBORS		15	0.6843397	1.71423	0.013801756	0.14767958	0.9855	2109	tags=60%, list=12%, signal=68%	
WP_CYTOSOLIC_DNASENSING_PATHWAY	WP_CYTOSOLIC_DNASENSING_PATHWAY		58	0.53226835	1.7139179	0.017779615	0.1475119	0.9855	5151	tags=60%, list=29%, signal=85%	
BROCKE_APOPTOSIS_REVERSED_BY_IL6	BROCKE_APOPTOSIS_REVERSED_BY_IL6		143	0.45732975	1.7135233	0.011820821	0.14745153	0.9856	4534	tags=48%, list=25%, signal=64%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		34	0.69471765	1.7130201	0.03977501	0.14753127	0.9857	3187	tags=76%, list=18%, signal=93%	
SWEET_LUNG_CANCER_KRAS_UP	SWEET_LUNG_CANCER_KRAS_UP		454	0.44141605	1.7125306	0.005042017	0.14760168	0.9858	4034	tags=41%, list=23%, signal=51%	
PID_IL23_PATHWAY	PID_IL23_PATHWAY		33	0.6274028	1.7122347	0.02967716	0.14744505	0.9858	2420	tags=48%, list=14%, signal=56%	
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		97	0.50330836	1.7115628	0.034077078	0.14776973	0.986	2500	tags=42%, list=14%, signal=49%	
WP_APOPTOSIS_MODULATION_AND_SIGNALING	WP_APOPTOSIS_MODULATION_AND_SIGNALING		89	0.44194362	1.711425	0.007287112	0.14736791	0.9861	4943	tags=49%, list=28%, signal=68%	
ONO_FOXP3_TARGETS_DN	ONO_FOXP3_TARGETS_DN		40	0.6138306	1.7107116	0.04103189	0.14783698	0.9863	3461	tags=60%, list=19%, signal=74%	
