gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,pCR_expression_mean_tpm,non-pCR_expression_mean_tpm
ENSG00000087589,101.03854068476517,0.7931293313005199,0.19951489832569821,3.9752887526513203,7.029391572763886e-5,0.0029503043057411277,CASS4,13.168503,15.325064000000001
ENSG00000088325,620.9714505284418,0.9727232408707852,0.3374249918861222,2.88278362380185,0.003941781012104108,0.04113236394777839,TPX2,59.144188,66.418978
ENSG00000088827,1480.6428460131108,0.9914586389512962,0.2985603650748231,3.320797918715111,8.976050333633186e-4,0.015562588357069885,SIGLEC1,76.61520300000001,85.769471
ENSG00000088832,1946.765000124819,0.5383527055761057,0.17741652737464045,3.0343999713132517,0.002410146648000898,0.030276354753210687,FKBP1A,704.586751,841.231862
ENSG00000089006,1219.2581632915583,0.3678189844603833,0.12417163856505116,2.9621819339018383,0.0030546722976268078,0.035396780736811004,SNX5,281.446598,450.05845300000004
ENSG00000089012,65.83294679684586,1.546537850719404,0.4008131115322469,3.858501147348268,1.1408453233200431e-4,0.004085186969336971,SIRPG,18.298937,16.266272
ENSG00000089248,1264.9737232616399,0.4094682606369911,0.1227944131453935,3.334583798630678,8.542715621953813e-4,0.015135734376438793,ERP29,324.783227,435.546044
ENSG00000089692,113.74330454617743,2.134808195982817,0.35359029119872787,6.03751926769673,1.5650148066013689e-9,2.9577040939425202e-6,LAG3,26.366672,15.889895
ENSG00000089737,1619.902300761099,0.4790799173300446,0.13765614493445963,3.4802653928609035,5.009173173619085e-4,0.010812313008894292,DDX24,250.336232,305.928792
ENSG00000089820,899.9468137698485,0.6674029979802266,0.23091289191041847,2.8902803670188426,0.003848983827216112,0.04044246764982861,ARHGAP4,156.0022,192.469071
ENSG00000090104,201.2985573140358,1.0600935456031897,0.3467531507939685,3.0571994606995485,0.0022341555578058296,0.028875951278662125,RGS1,92.29158100000001,130.966787
ENSG00000090339,826.9819834258116,0.7678237283093288,0.22938405159983424,3.3473283035771595,8.159451518582544e-4,0.01470170666097145,ICAM1,105.783232,122.738932
ENSG00000090539,536.2458132129042,-1.1118888708720038,0.34149772578441506,-3.255918815617328,0.0011302606438857198,0.018239661567222207,CHRD,39.232473,92.03881799999999
ENSG00000090554,327.66381894043224,0.3038830595463733,0.0991481723366505,3.0649385902400716,0.00217714695150985,0.028332894030781212,FLT3LG,76.430269,125.354393
ENSG00000090863,3731.7641387923436,0.3567306890250035,0.12736453105074527,2.800863679095029,0.005096604361614436,0.04840209022149634,GLG1,286.335165,427.27032099999997
ENSG00000090889,330.38311465854173,1.2068933281846654,0.3574620093028309,3.3762841834255517,7.347198778681411e-4,0.013763051104250235,KIF4A,28.461942,29.241601
ENSG00000091039,1230.4132516150378,0.6332902220131145,0.16475641137309477,3.8437971350262896,1.2114516085614257e-4,0.004218542713496953,OSBPL8,396.291819,462.17181
ENSG00000091317,922.9611868773871,0.584778984091636,0.20764071189351244,2.8163021536524933,0.0048579953986210124,0.046895371018810895,CMTM6,250.738965,298.68071
ENSG00000091490,684.2288366897246,1.2183951670511204,0.34352067998763014,3.546788411966912,3.89957645341906e-4,0.00924302392773457,SEL1L3,115.764952,91.704495
ENSG00000091527,1438.935985388052,0.8502442265741429,0.17440966037261987,4.874983557433843,1.0881751843192128e-6,2.3428824949475304e-4,CDV3,243.916808,338.496954
ENSG00000092850,7.911093465347086,-1.6600294955643442,0.533033388112056,-3.1143067818771746,0.0018437767312711,0.025311378871824164,TEKT2,0.454206,2.87132
ENSG00000092871,985.667394090589,0.472939393115316,0.15905741853965105,2.9733878335100608,0.0029453203443475413,0.03464519622199677,RFFL,88.056833,111.103489
ENSG00000092929,865.4077638602473,0.7514828610999422,0.15597757186503172,4.817890496142642,1.4508395349159581e-6,2.668606355463471e-4,UNC13D,115.067902,153.470749
ENSG00000092969,169.28737698334467,-1.1183616437366293,0.3946501417201926,-2.8338052505491027,0.004599735443591552,0.04527598388891708,TGFB2,12.639566,45.567337
ENSG00000093072,1543.2142929654328,1.0891031940274714,0.23821191316383003,4.571992977019758,4.831071347752577e-6,5.55214138877862e-4,ADA2,291.405489,309.156913
ENSG00000094755,456.69770713707214,-0.9771507545196446,0.3418537401462866,-2.858388368375027,0.004257988983473491,0.04328997885230162,GABRP,86.191648,411.564903
ENSG00000095066,919.8192415365093,-0.4548789633740351,0.15886544559648202,-2.863297060390508,0.00419257290114514,0.04295871835878173,HOOK2,140.210352,365.164675
ENSG00000095209,87.77184462842229,0.9859974740728414,0.3240119109042098,3.0430902102371777,0.002341621253074539,0.02970069790719227,TMEM38B,25.477684,28.540194
ENSG00000095380,1300.1017564765239,0.5317502087544003,0.18602868776711914,2.858431219060547,0.0042574139476759115,0.04328997885230162,NANS,244.64684,367.330745
ENSG00000095627,217.95458353999322,-2.087001135171501,0.6863753331374426,-3.040612088478989,0.002360977936341372,0.029877352355037145,TDRD1,12.791715,45.12396
ENSG00000095739,424.4557970477569,-1.2236132934894302,0.410261448874822,-2.9825207726567946,0.0028588524725513143,0.03385006434926754,BAMBI,54.883734,199.768844
ENSG00000096060,1151.2233031851238,1.1339065176908203,0.344075339380456,3.295518126153821,9.824036560752549e-4,0.016544261174439613,FKBP5,123.099909,121.009962
ENSG00000096070,1101.3949801698539,-0.5044867185377382,0.177354258088154,-2.8445142731615887,0.004447919299539308,0.04455946332970421,BRPF3,67.197002,175.583016
ENSG00000096968,506.03121370061166,0.5194497632735947,0.1702566668469032,3.0509804572921078,0.002280954204101349,0.029367174150231466,JAK2,80.542912,109.134523
ENSG00000096996,397.2239822914639,0.5259165406846379,0.13180112030256663,3.990228151910454,6.600976791208838e-5,0.002849645031514496,IL12RB1,60.183908,89.037005
ENSG00000097021,264.6165437307595,0.9514007511665282,0.27365519370092445,3.476640579335419,5.0773797067196e-4,0.010917971103867722,ACOT7,56.681939,70.724575
ENSG00000099326,793.1308013682824,-0.49925440309510527,0.17168181842815405,-2.908021406495265,0.003637234390426822,0.03920062998377843,MZF1,72.362575,178.806725
ENSG00000099365,130.73149995076182,-0.8242408641876421,0.24114738237724495,-3.417996314379313,6.308396117128584e-4,0.012564345381292752,STX1B,7.200114,22.939112
ENSG00000099785,529.4735062623396,0.45587281635361687,0.1605204606383878,2.8399670331160065,0.004511819629499569,0.04483787935267534,MARCH2,166.724979,188.349117
ENSG00000099901,970.5423936754053,0.7435600889467714,0.19687380908098032,3.776835996711589,1.5883324289662826e-4,0.00513611146089116,RANBP1,344.00808,417.398649
ENSG00000099940,719.7788005404178,0.5260989601129124,0.16054315372258007,3.2769940537110402,0.00104918578966295,0.01727550928981328,SNAP29,85.19957,115.773918
ENSG00000099942,1436.2766315671142,0.4686605368795611,0.14259687127521006,3.286611639431082,0.0010140057140796753,0.016925636104790184,CRKL,113.804984,153.729071
ENSG00000100030,1664.714002379708,0.5651497189975052,0.15395193684336866,3.6709490675163825,2.4165149585556302e-4,0.006739327528334499,MAPK1,178.40414,207.277853
ENSG00000100060,239.94539583264554,0.9538226513866038,0.28490837836859595,3.3478224011812316,8.144918887347477e-4,0.01470170666097145,MFNG,73.494787,79.780542
ENSG00000100079,60.64721813174672,1.7717459474657975,0.3332700166111384,5.316247664526875,1.0592894804444017e-7,5.459834779660251e-5,LGALS2,45.345083,39.19503
ENSG00000100092,463.89881162994027,0.6096637812850813,0.19999571437808938,3.048384227536594,0.002300755459928939,0.029453698290702112,SH3BP1,62.717786,81.519642
ENSG00000100100,837.5764496729356,1.0117734313522768,0.20581441090720554,4.915950379239721,8.835277646279655e-7,2.044183828224296e-4,PIK3IP1,138.139788,126.16011
ENSG00000100151,436.97036708874833,-0.33349129600366617,0.11291848031049223,-2.953381015106334,0.003143137513362546,0.036122720246475365,PICK1,86.24706400000001,216.770006
ENSG00000100156,119.13217108435134,-0.9502765206294667,0.28542649958541927,-3.329321285899309,8.705791470711962e-4,0.015314351182872747,SLC16A8,16.474198,54.107642
ENSG00000100197,133.39663496822172,-0.5257498824043196,0.18144928047973893,-2.8975032638006306,0.0037614582443731815,0.03991181739148063,CYP2D6,15.299613,31.366511
ENSG00000100225,1080.0969109969365,0.3816735075373936,0.08713459973662087,4.380274984805882,1.1852963444856187e-5,9.739471267321685e-4,FBXO7,188.129726,276.482096
ENSG00000100242,2068.380065275554,0.4141866551471401,0.13745590798880353,3.0132328337671574,0.0025848052094690705,0.03160672308257327,SUN2,339.37834499999997,473.002534
ENSG00000100280,2069.9441873654728,0.5278524629599218,0.15242941661600826,3.4629304151288496,5.343265601610616e-4,0.011289888772396891,AP1B1,170.894843,223.586713
ENSG00000100285,62.864678558220206,-1.4296455200212959,0.3938409760191623,-3.630007051251408,2.8341347739408975e-4,0.0074940188790320545,NEFH,2.008409,6.995034
ENSG00000100292,765.4729561046797,1.0812557871483612,0.3551156038265289,3.0447994272776193,0.002328355307118461,0.029621712906463624,HMOX1,174.552152,148.256752
ENSG00000100297,732.381730588577,0.6754246723093609,0.15867385610603102,4.256685309632989,2.074800724602755e-5,0.001417280543163384,MCM5,91.554792,117.87918
ENSG00000100342,1275.7179715212342,0.5650180833799362,0.18370304270228335,3.0757143434778462,0.0020999892861938417,0.027603336761105914,APOL1,139.366172,202.986581
ENSG00000100353,1962.7747757450265,0.3456064574768702,0.11731674282017382,2.9459261241732975,0.0032198929320173806,0.0364871145107819,EIF3D,373.53727,563.93736
ENSG00000100365,288.48992198815546,0.8320755478314072,0.20927681007836832,3.9759567604256687,7.009686211005544e-5,0.0029503043057411277,NCF4,61.679716,60.081544
ENSG00000100368,407.1817501088066,1.007388274896037,0.24482353931785947,4.114752518090689,3.875950396565176e-5,0.0020724665994678805,CSF2RB,32.265129,31.363863
ENSG00000100385,435.51016650889073,1.4548962909847196,0.29429786307921985,4.943618264034377,7.668579373212106e-7,1.8633552365566387e-4,IL2RB,52.641318,42.563705
ENSG00000100412,1271.255116745115,0.2963161177285298,0.1018767900166581,2.9085733627853654,0.0036308197640014897,0.039160820143247524,ACO2,174.43977,234.616319
ENSG00000100450,37.77566442457786,2.4730146554466295,0.4636038771323457,5.334326948997138,9.589959494739819e-8,5.2432252609769835e-5,GZMH,22.178713,11.138735
ENSG00000100453,52.509490426188414,2.722968045106313,0.5623007522729951,4.8425473985215675,1.2818504468286375e-6,2.535231889547476e-4,GZMB,25.081654,13.634174
ENSG00000100523,802.1976890279847,0.5746074295800927,0.17669213005797266,3.252026162068249,0.0011458547428684683,0.018404006913550312,DDHD1,104.087025,151.522395
ENSG00000100577,361.1305666506269,0.6705147350929305,0.22474552132984932,2.983439808390419,0.0028502809256069463,0.03385006434926754,GSTZ1,57.340862,58.76381
ENSG00000100596,1852.201244754475,0.6262340135024261,0.2207785826042401,2.8364799072244753,0.004561384837598156,0.04505591456228526,SPTLC2,163.575494,186.993604
ENSG00000100600,2786.5127270130733,0.6779078973088613,0.22215149347206176,3.0515567854785384,0.0022765798191429487,0.02935735113252647,LGMN,883.7289069999999,1078.499949
ENSG00000100603,707.5176943802651,0.5329946703341321,0.16658370295181343,3.199560706657529,0.0013763719768538209,0.02079290377659639,SNW1,152.881035,198.833458
ENSG00000100605,928.2383299761403,0.6645080788577336,0.23045881552698658,2.883413582327989,0.003933905690862526,0.04112864340963674,ITPK1,125.80684099999999,132.577427
ENSG00000100625,648.1740385318508,-0.42557324863552043,0.14298954199919503,-2.9762543657767377,0.0029179272936742423,0.03434673033778906,SIX4,41.411138,98.843277
ENSG00000100726,678.0200422387699,-0.6993152360907259,0.24487189297521567,-2.855841181255972,0.004292297825443289,0.04343110869301897,TELO2,66.536016,186.563262
ENSG00000100796,1079.8102893942653,0.4390926134987403,0.1466099355632404,2.9949717378419902,0.002744702718170578,0.03287651305166434,PPP4R3A,252.711169,337.147831
ENSG00000100811,1625.8291723870784,0.5221559385452892,0.1842822166278865,2.8334580954149104,0.004604734485152407,0.04529897562634893,YY1,185.47474499999998,227.187766
ENSG00000100813,3855.342228631417,-0.3060148931080209,0.09801160642208917,-3.1222311752565397,0.0017948593972923553,0.024878925461625047,ACIN1,446.299931,1013.6750420000001
ENSG00000100867,657.3714990786754,2.957086242284955,0.738482675211305,4.004273006728062,6.220849094530384e-5,0.002769906341593385,DHRS2,81.843891,49.521659
ENSG00000100911,1286.9350353432962,0.6327491766092389,0.22264215591123981,2.8420007613539973,0.004483138451986255,0.044744579721236806,PSME2,471.077838,573.727724
ENSG00000100979,982.2500422713989,0.9672815260668904,0.27534778079953426,3.5129446958249337,4.43169710460881e-4,0.009997179847783984,PLTP,222.963766,180.939091
ENSG00000100985,968.9566790513936,1.5842677821026125,0.48224736564322795,3.2851766437116665,0.0010191845301813463,0.01696214253801812,MMP9,142.608809,118.959228
ENSG00000101057,465.2820731572518,1.0797179480433317,0.3725187894068508,2.8984254720749267,0.0037504143109836573,0.03989418199844968,MYBL2,48.562464,44.978542
ENSG00000101082,196.09075088948913,0.8209986318621043,0.2046782267776384,4.011167405480965,6.0419248280082954e-5,0.002736069864447859,SLA2,22.607958,28.245552
ENSG00000101096,679.5296566042324,0.864992241868795,0.2514633032120369,3.439834881749815,5.820691837536223e-4,0.011885251796477024,NFATC2,53.626897,59.435013
ENSG00000101104,859.0427609538999,-0.9658320740409085,0.21974669511381018,-4.395206369500526,1.1066756553135903e-5,9.324492900701558e-4,PABPC1L,89.271564,384.008694
ENSG00000101109,1843.1290625089864,0.49560432041411445,0.13432798445054647,3.689509095527103,2.2468719555649463e-4,0.006433845975118547,STK4,205.596927,329.991557
ENSG00000101115,234.30633205020393,-1.0508493699469776,0.3654665093648029,-2.875364343981616,0.004035615187703872,0.041880279882645,SALL4,11.996556,40.527028
ENSG00000101160,2820.9815928847183,0.9427640296399189,0.2538736412832268,3.7135167907729003,2.043988968206289e-4,0.0060462971061253515,CTSZ,820.8945140000001,731.021386
ENSG00000101220,277.7592054314615,0.6644724920048343,0.19928756167654094,3.33423966059319,8.553292664423716e-4,0.01513870498742799,C20orf27,87.339962,93.723528
ENSG00000101265,988.1200460539843,0.7507216692687322,0.20508319203026043,3.660571409274543,2.5165340435290496e-4,0.0068985181801848655,RASSF2,60.220421,65.995749
ENSG00000101290,1377.3359326557961,0.2951016387372758,0.08755720511210655,3.370386690157976,7.506276908984065e-4,0.013953471469389068,CDS2,164.770878,272.974571
ENSG00000101336,425.6857920659463,0.9895678677976198,0.25493642529153615,3.881626043300739,1.037603493412347e-4,0.0038409292270160183,HCK,68.41010399999999,62.821818
ENSG00000101347,2576.168045739061,0.7542941980000527,0.16130459522153917,4.676210228010485,2.9222503553121875e-6,4.067500999819359e-4,SAMHD1,446.245654,520.643805
ENSG00000101421,1084.8803145294614,0.4360381671711305,0.1512290437026773,2.8832964653826676,0.003935368726561568,0.04112864340963674,CHMP4B,225.045554,280.807125
ENSG00000101439,1892.361689836208,0.9196854066262565,0.21275085513105085,4.322828249314186,1.5404165062169977e-5,0.001169685015814505,CST3,899.733304,857.202547
ENSG00000101445,487.0250401569894,1.3465718740835335,0.35404773454608585,3.8033624923767233,1.42745242887642e-4,0.004760693796619417,PPP1R16B,43.841432,38.362528
ENSG00000101489,34.581903806832166,-1.1556158813907407,0.4052961760389871,-2.8512874034113196,0.004354259292747178,0.04390136117980839,CELF4,4.043695,15.923629
ENSG00000101596,1262.302651454218,0.6888374363022094,0.2073243490569577,3.322511028904602,8.921114460209087e-4,0.015533228517172287,SMCHD1,272.50199,344.197118
ENSG00000101670,663.087741652749,-0.4941389391406015,0.15323802711059312,-3.2246495759435576,0.001261269497718987,0.01969966288953375,LIPG,22.539123,62.684096
ENSG00000101680,534.6676958451204,-0.9097776966714972,0.23252401497244043,-3.912618216141362,9.130081828135614e-5,0.0035062069460618105,LAMA1,13.176012,39.691845
ENSG00000101916,90.51141046445441,1.3372506676729095,0.4526289674477164,2.9544080557048673,0.00313269485414773,0.03602704988113505,TLR8,14.200038,10.024363
ENSG00000102034,548.3522786860818,0.5247747932743815,0.15729356134470035,3.3362763789445,8.490870675416857e-4,0.015083869568934056,ELF4,40.977166,54.454687
ENSG00000102096,525.1802569961004,1.7057491600436978,0.3545665238160048,4.81080148708247,1.5032626459835588e-6,2.683381960938902e-4,PIM2,112.217662,94.890749
ENSG00000102172,967.3431711510701,0.6019190304808307,0.20071081588267645,2.9989366932406702,0.0027092359384482153,0.03256635623820897,SMS,213.486833,299.876344
ENSG00000102245,24.891035320133334,1.6978762726901837,0.5048697871848419,3.3629983726250603,7.710081829718206e-4,0.014210716417593599,CD40LG,6.806232,6.05282
ENSG00000102524,181.28249398079532,1.031919183888818,0.28548149765291636,3.6146622193477773,3.0073946369208826e-4,0.007797679173687087,TNFSF13B,75.269261,89.811277
ENSG00000102575,1099.6384618346851,1.4032176837142145,0.3497228865671891,4.0123701868297,6.0112136328653624e-5,0.002736069864447859,ACP5,325.928613,233.049896
